-0.10485,0
-0.10875,0
-0.028529,0
-0.014191,0
0.00066052,0
-0.003142,0
-0.0011541,0
-0.0010885,0
-0.0079609,0
-0.010694,0
-0.036852,0
-0.070843,0
-0.14103,-0.078682
-0.17264,-0.3181
-0.24469,-0.27071
-0.30644,-0.10228
-0.2539,-0.27556
-0.21115,-0.2362
-0.14796,0.16186
-0.029049,0.18608
0.039661,0.18
0.054203,0.18
0.042177,0.18
-0.012112,0.14598
-0.025037,-0.018473
-0.039832,-0.04
-0.13204,-0.04
-0.051487,-0.04
-0.096748,-0.04
-0.11702,-0.04
-0.17063,-0.11604
-0.20477,-0.23839
-0.22883,-0.24
-0.25835,-0.24
-0.24043,-0.24
-0.26265,-0.24
-0.22348,-0.24
-0.24203,-0.24
-0.25149,-0.24
-0.2951,-0.24
-0.3991,-0.26457
-0.44323,-0.41038
-0.43367,-0.48
-0.451,-0.48
-0.44772,-0.48
-0.49573,-0.48397
-0.53458,-0.56713
-0.56636,-0.6
-0.62608,-0.6
-0.59381,-0.6
-0.62302,-0.6
-0.61932,-0.6
-0.63281,-0.6
-0.59051,-0.6
-0.57305,-0.6
-0.62644,-0.6
-0.60681,-0.6
-0.61213,-0.6
-0.52911,-0.6
-0.33713,-0.44176
-0.34054,-0.11123
-0.31277,-0.14008
-0.21729,-0.38013
-0.33266,-0.42
-0.40355,-0.42
-0.33216,-0.42
-0.38909,-0.42
-0.33105,-0.42
-0.39502,-0.42
-0.33108,-0.42
-0.38491,-0.42
-0.29057,-0.42
-0.34455,-0.4442
-0.46057,-0.54819
-0.52137,-0.56
-0.53475,-0.56
-0.5485,-0.56
-0.55508,-0.56
-0.56696,-0.56
-0.53925,-0.56
-0.53989,-0.56
-0.57656,-0.56
-0.55057,-0.56
-0.4542,-0.56
-0.38033,-0.41888
-0.36923,-0.20268
-0.27969,-0.2
-0.2349,-0.2
-0.28057,-0.2
-0.30026,-0.2
-0.26582,-0.2
-0.30234,-0.2
-0.19397,-0.2
-0.10409,-0.2
-0.1088,-0.2
-0.25809,-0.2
-0.23997,-0.2
-0.20294,-0.2
-0.2371,-0.2
-0.26369,-0.2
-0.17716,-0.2
-0.18977,-0.2
-0.24806,-0.2
-0.28494,-0.2
-0.2948,-0.2
-0.27194,-0.2
-0.30687,-0.2
-0.33879,-0.2
-0.3507,-0.2
-0.25551,-0.25681
-0.25107,-0.49882
-0.23943,-0.65325
-0.58354,-0.60039
-0.82502,-0.6
-0.85068,-0.6
-0.56804,-0.6
-0.62429,-0.6
-0.64983,-0.6
-0.63152,-0.6
-0.60302,-0.6
-0.60352,-0.6
-0.60177,-0.6
-0.60363,-0.6
-0.60695,-0.6
-0.61416,-0.6
-0.61549,-0.6
-0.61406,-0.6
-0.61245,-0.6
-0.60771,-0.6
-0.68658,-0.6
-0.7716,-0.60043
-0.80122,-0.80815
-0.89573,-0.99993
-1.0458,-1
-0.96024,-1
-0.97162,-1
-1.0011,-1
-0.98878,-1
-0.99149,-1
-1.0033,-1
-0.99961,-1
-0.9998,-1
-0.99417,-1
-0.99329,-1
-0.99501,-1
-1.0162,-1
-1.0016,-1
-0.99362,-1
-1.0256,-1
-1.0294,-1
-0.96837,-1
-0.96761,-1
-0.8964,-1
-0.80835,-0.91389
-0.771,-0.54349
-0.76671,-0.5
-0.84374,-0.56483
-0.55335,-0.9388
-0.89162,-1
-1.004,-1
-1.0037,-1
-1.0154,-1
-0.99529,-1
-0.99679,-1
-0.99175,-1
-0.99377,-1
-0.97606,-1
-0.97134,-1
-0.98727,-1
-0.97105,-1
-0.99494,-1
-0.96969,-1
-0.97395,-1
-0.95096,-1
-0.93233,-1
-0.76547,-0.93071
-0.63386,-0.58057
-0.29474,-0.37327
-0.17917,0.008296
-0.059358,0.12
-0.045812,0.12
-0.01779,0.12
0.082294,0.12
0.097131,0.12
0.11601,0.12
0.1118,0.12
0.0066626,0.11996
-0.0793,-0.034528
-0.19533,-0.25394
-0.31004,-0.28
-0.5263,-0.40811
-0.67539,-0.93781
-0.75442,-1
-1.0152,-1
-0.98448,-1
-0.9747,-1
-1.0091,-1
-0.86529,-1
-0.77595,-1
-0.91754,-1
-0.80332,-1
-0.9444,-1
-0.58419,-0.89528
-0.5769,-0.4856
-0.29973,-0.20257
0.0009074,-0.2
0.10748,-0.2
-0.18906,-0.2
-0.20156,-0.2
-0.18618,-0.2
-0.17263,-0.2
-0.17574,-0.2
-0.18883,-0.2
-0.21237,-0.2
-0.16287,-0.2
-0.43684,-0.22143
-0.48246,-0.74935
-0.76722,-1
-0.97002,-1
-0.99321,-1
-0.85761,-1
-0.79385,-0.86829
-0.71122,-0.62698
-0.55837,-0.62
-0.56951,-0.62
-0.58803,-0.62
-0.56328,-0.62
-0.53907,-0.62
-0.48974,-0.62
-0.41121,-0.44154
-0.33537,-0.20171
-0.37178,-0.2
-0.31629,-0.2
-0.23876,-0.2
-0.2876,-0.2
-0.15908,-0.2
-0.17301,-0.2
-0.19301,-0.2
-0.19774,-0.2
-0.12289,-0.2
-0.4195,-0.21742
-0.68944,-0.73272
-0.54583,-0.83218
-0.64025,-0.15266
-0.29527,0.02
0.027065,0.02
0.023292,0.02
0.020221,0.02
-0.024192,0.02
-0.034998,-0.02886
-0.088566,-0.17102
-0.14119,-0.14104
-0.066741,-0.044494
-0.041868,-0.04
-0.16172,-0.04
-0.18783,-0.04
-0.21578,-0.10252
-0.36815,-0.35114
-0.49619,-0.59556
-0.60524,-0.58598
-0.61083,-0.56
-0.5873,-0.56
-0.43975,-0.55893
-0.35286,-0.33658
-0.16114,-0.07165
-0.044187,-0.02
-0.032447,-0.02
-0.038447,-0.02
-0.063016,-0.02
-0.031131,-0.02
-0.016577,-0.02
-0.036952,-0.02
-0.029957,-0.02
-0.01331,-0.02
-0.018294,-0.02
-0.018031,-0.02
-0.021337,-0.02
-0.021553,-0.02
-0.092862,-0.02
-0.01694,-0.02
-0.018573,-0.02
-0.045571,-0.02
