0.15969,0.04
0.12343,0.04
0.12048,0.04
0.075349,0.04
0.16089,0.04
0.1604,0.04
0.21516,0.04
0.38002,0.04
0.32068,0.04
0.16296,0.04
0.10826,0.04
0.12761,0.04
0.072823,0.04
0.12774,0.04
0.10172,0.04
0.087176,0.04
0.12301,0.04
0.13738,0.078406
0.066135,0.15767
0.17106,0.16
0.17643,0.16
0.14233,0.16
0.14879,0.16
0.18107,0.16
0.22404,0.16
0.20431,0.16
0.21015,0.16
0.20119,0.16
0.17844,0.16
0.20088,0.16212
0.12803,0.22877
0.17452,0.26
0.14576,0.26
0.14421,0.26
0.21627,0.26
0.099286,0.25728
0.08252,0.1063
0.17187,-0.010375
0.1835,0.05914
0.22093,0.06
0.10396,0.06
0.17277,0.06
0.20245,0.06
0.18772,0.06
0.1975,0.06
0.20251,0.06
0.18587,0.06
0.20568,0.061737
0.21397,0.1152
0.19182,0.14
0.20055,0.14
0.16872,0.14
0.11225,0.12015
0.07114,0.046693
0.26768,0.04
0.079849,0.04
0.078243,0.04
0.081818,0.04
0.13302,0.04
0.18752,0.04
0.097567,0.04
0.17796,0.04
0.16677,0.058186
0.077612,0.19916
0.075103,0.27964
0.20016,0.28255
0.15229,0.33791
0.40552,0.36
0.15846,0.36
0.10038,0.36
0.17986,0.36
0.20858,0.36
0.1848,0.36
0.1931,0.36
0.17181,0.36
0.22106,0.36
0.20045,0.34786
0.20693,0.27868
0.16778,0.35903
0.1497,0.35605
0.16818,0.27288
0.17005,0.24
0.14065,0.24
0.18114,0.24
0.12896,0.24
0.17327,0.24
0.18732,0.24
0.19389,0.24
0.28311,0.24
0.27371,0.24602
0.25405,0.30523
0.26484,0.32
0.34327,0.32
0.42898,0.33479
0.50834,0.394
0.44201,0.4
0.36654,0.4
0.32154,0.4
0.47154,0.4
0.50754,0.4
0.42913,0.4
0.60103,0.43603
0.52515,0.5681
0.5385,0.58
0.44832,0.58
0.54774,0.58
0.55563,0.58
0.54868,0.58
0.55036,0.58
0.553,0.58
0.52455,0.58
0.45088,0.58
0.6198,0.58
0.56776,0.58
0.49242,0.58
0.5792,0.58
0.53546,0.58
0.52108,0.58
0.59657,0.58
0.57448,0.58
0.56016,0.58
0.55459,0.58
0.65743,0.58
0.75413,0.58
0.55356,0.58
0.54582,0.58
0.6121,0.58
0.6613,0.58
0.60009,0.58
0.64525,0.58
0.56904,0.58
0.59935,0.58
0.56887,0.58
0.57819,0.58
0.61639,0.58
0.68966,0.58
0.57532,0.58
0.55294,0.58
0.54061,0.58
0.54627,0.58
0.55062,0.58
0.5085,0.58
0.54423,0.58
0.55825,0.58
0.56786,0.58
0.5248,0.58
0.53267,0.56521
0.53449,0.49022
0.51829,0.48
0.53046,0.48
0.54448,0.48
0.53975,0.48
0.51221,0.48
0.67894,0.48966
0.57023,0.71107
0.72289,0.91387
0.59694,0.858
0.64104,0.79187
0.5779,0.74004
0.61257,0.74
0.61576,0.74
0.56449,0.74
0.62559,0.74
0.56806,0.74
0.51042,0.74
0.71753,0.74
0.55048,0.74
0.46229,0.74
0.52958,0.74
0.19451,0.67653
0.32781,0.55238
0.34091,0.50005
0.49072,0.5
0.55778,0.5
0.55857,0.5
0.53533,0.5
0.46572,0.5
0.4745,0.5
0.52891,0.5
0.5129,0.5
0.5891,0.5
0.70626,0.5
0.67716,0.5
0.61597,0.5
0.50512,0.5
0.54249,0.5
0.6258,0.49998
0.39361,0.414
0.46319,0.056565
0.49822,-0.02
0.056698,0.04
0.49874,0.04
0.15483,0.04
0.17083,0.04
0.33348,0.04
0.26231,0.055623
0.26069,0.13044
0.1327,0.14
0.27317,0.14
0.1678,0.14194
0.21276,0.20803
0.40997,0.24
0.2582,0.24
0.28979,0.24
0.48253,0.24
0.18675,0.24
0.15067,0.24
0.097847,0.24
0.26999,0.24
0.33544,0.24
0.20956,0.24
0.20152,0.24
0.33048,0.28851
0.30042,0.35798
0.48752,0.32
0.44511,0.32
0.35109,0.32
0.24434,0.32
0.31341,0.32
0.24211,0.32
0.41667,0.32
0.47849,0.32
0.54003,0.32
0.39577,0.32
0.45216,0.35657
0.6925,0.44983
0.41641,0.49999
0.67024,0.5
0.6339,0.5
0.56158,0.5
0.71191,0.5
0.65719,0.5
0.63008,0.5
0.50513,0.5
0.33821,0.5
0.39273,0.5
0.52901,0.5
0.41224,0.5
0.54571,0.5
0.76202,0.51153
0.74461,0.57159
0.088849,0.58
0.49657,0.62776
0.48299,0.75351
0.62129,0.76
0.68781,0.76
0.61982,0.76
0.42849,0.76
0.59415,0.76
0.51201,0.76
0.36138,0.76
0.65202,0.76
0.57879,0.76
0.61878,0.75975
0.73334,0.70318
0.53891,0.66
0.69856,0.66
0.66333,0.66
0.64219,0.66
0.67342,0.66
0.67948,0.66
0.70008,0.66
0.70498,0.66
0.63165,0.66
0.64324,0.63213
0.60564,0.60004
0.70428,0.62649
0.71698,0.74767
0.73499,0.78
0.76782,0.78
0.78486,0.78
0.72929,0.78
0.80986,0.78
0.69108,0.78
0.66653,0.78
0.47444,0.78
0.49432,0.78
0.55485,0.78
0.62594,0.78
0.68977,0.78
0.70129,0.78
0.56609,0.78
0.59198,0.78
0.72777,0.78
0.84853,0.78
0.82105,0.78731
0.80826,0.8612
0.81717,0.88
0.63762,0.88
0.81246,0.88
0.84596,0.88
0.65223,0.88
0.72132,0.86538
0.75146,0.74601
0.44425,0.72
0.46567,0.72
0.50929,0.72
0.60394,0.72
0.53518,0.72
0.37259,0.72
0.63091,0.72
0.79605,0.72
0.72362,0.72
0.66869,0.72
0.73166,0.72
0.70144,0.72
0.70099,0.72
0.65124,0.72
0.71125,0.72
0.63132,0.72
0.67804,0.72
0.62971,0.72
0.47349,0.72
0.52773,0.72
0.63576,0.72
0.64486,0.72
0.63142,0.72
0.65292,0.72
0.63812,0.72
0.64249,0.72
0.67985,0.72
0.69008,0.72
0.56674,0.72
0.69975,0.72
0.67079,0.72
0.69768,0.72
0.6831,0.72
0.58555,0.72
0.67313,0.72
0.61387,0.72
0.5187,0.72
0.69084,0.72
0.43957,0.72
0.2314,0.72
0.6683,0.72
0.51961,0.72
0.47665,0.72
0.55831,0.72
0.69837,0.72
0.51339,0.72
0.62253,0.72
0.64563,0.71978
0.64395,0.58516
0.81956,0.59407
0.54045,0.69852
0.51829,0.69124
0.50149,0.48715
0.51446,0.36
0.397,0.3618
0.27003,0.43918
0.48828,0.48
0.47743,0.48
0.57297,0.48
0.53925,0.48
0.57042,0.48
0.68861,0.48
0.67642,0.48
0.56024,0.48
0.64167,0.48
0.5306,0.48
0.49707,0.48
0.47424,0.48
0.49256,0.48
0.69709,0.4452
0.64538,0.38132
0.54628,0.38
0.64937,0.36975
0.54024,0.29476
0.47978,0.28
0.74778,0.28
0.63925,0.28
0.79634,0.28
0.68035,0.28
0.45563,0.28
0.43264,0.28
0.54378,0.29976
0.62996,0.40931
0.60126,0.35877
0.55073,0.34
0.54142,0.34
0.38679,0.34
0.40199,0.34
0.46852,0.34
0.4825,0.34
0.63549,0.34
