0.097535,0
0.13197,0.00036497
0.36959,0.066517
0.34488,0.27119
0.34021,0.35995
0.37705,0.36
0.36708,0.36
0.36612,0.36
0.35423,0.37366
0.38637,0.44877
0.45728,0.46
0.46071,0.46
0.45556,0.46
0.45895,0.46
0.45436,0.46
0.46879,0.46
0.56864,0.46
0.60571,0.49595
0.62248,0.72931
0.75935,0.79998
0.78142,0.76856
0.73405,0.74
0.72756,0.74
0.73045,0.74
0.69304,0.74
0.70692,0.74
0.6618,0.74
0.64103,0.72683
0.70556,0.61171
0.68511,0.56899
0.71692,0.72272
0.73641,0.74
0.71256,0.74
0.72314,0.74
0.71654,0.74
0.70758,0.74
0.67345,0.74
0.67687,0.74
0.66859,0.72037
0.66663,0.63085
0.61168,0.62
0.60705,0.62
0.59992,0.62
0.58832,0.62
0.58669,0.62
0.62425,0.62
0.59554,0.62
0.61183,0.62
0.61253,0.62
0.61694,0.62
0.53997,0.60547
0.63702,0.42527
0.34061,0.1724
0.15105,0.14
0.14202,0.14
0.25843,0.19847
0.30166,0.39756
0.42573,0.42
0.41596,0.42
0.4139,0.42
0.41561,0.42
0.39945,0.42
0.36819,0.42
0.40608,0.42
0.40497,0.42
0.32493,0.40242
0.3359,0.28236
0.29763,0.26
0.25497,0.26
0.26241,0.26
0.23811,0.26
0.27205,0.26
0.27664,0.26
0.2806,0.26
0.28292,0.26045
0.31882,0.35062
0.46054,0.51163
0.63759,0.70193
0.61304,0.71457
0.51002,0.59349
0.52128,0.48191
0.39455,0.42872
0.37532,0.34148
0.3401,0.34
0.32833,0.34
0.35589,0.34
0.35786,0.34
0.36845,0.34
0.35039,0.34
0.34839,0.34
0.36154,0.34
0.40785,0.37313
0.44183,0.47327
0.50576,0.48
0.5317,0.48
0.37842,0.47417
0.33057,0.30071
0.25495,0.22
0.21606,0.22
0.21337,0.22
0.21445,0.22
0.2308,0.22
0.22546,0.22
0.30809,0.24
0.37966,0.47716
0.57113,0.6
0.56262,0.58135
0.53532,0.52393
0.51243,0.52
0.48789,0.52
0.54026,0.52
0.50764,0.52
0.53651,0.52
0.50685,0.52
0.50188,0.52
0.49064,0.52
0.51351,0.52
0.54359,0.52
0.42591,0.51564
0.38425,0.43252
0.22516,0.22922
0.10606,0.013024
-0.0032553,0.018502
0.030129,0.02
0.020983,0.02
0.020397,0.02
0.026371,0.02
0.023975,0.02
0.020922,0.02
0.027566,0.02
0.021424,0.02
0.030497,0.02
0.077313,0.045423
0.17868,0.14011
0.23544,0.22112
0.21705,0.24
0.23935,0.24
0.19696,0.24
0.27673,0.24
0.24385,0.24
0.24436,0.24
0.24692,0.24
0.23611,0.24
0.25321,0.24
0.22965,0.24
0.33612,0.24944
0.42385,0.46347
0.5962,0.59999
0.60572,0.6
0.59455,0.6
0.63025,0.6
0.55508,0.6
0.80139,0.6
0.90404,0.6
0.45344,0.6
0.44416,0.6
0.4295,0.6
0.57203,0.61111
0.59094,0.66031
0.67415,0.73422
0.60025,0.72999
0.54874,0.56605
0.40485,0.39887
0.33381,0.30623
0.29087,0.3
0.29394,0.3
0.29446,0.3
0.30282,0.3
0.30184,0.3
0.29683,0.3
0.3077,0.30143
0.41996,0.38002
0.56637,0.58145
0.66405,0.69801
0.71173,0.7
0.70361,0.7
0.69951,0.7
0.70133,0.7
0.70096,0.7
0.69858,0.7
0.70093,0.7
0.7388,0.72364
0.76767,0.88641
0.74357,0.99751
0.72778,1
0.79634,1
0.8941,1
0.93191,1
0.69282,1
0.73722,1
0.85906,1
0.87169,1
0.77818,1
0.65319,1
0.71168,1
0.89127,1
0.80441,1
0.75511,0.99486
0.74116,0.90627
0.74017,0.76721
0.58683,0.58073
0.47688,0.38864
0.37907,0.36
0.41763,0.36
0.38732,0.36
0.39786,0.36
0.40935,0.36
0.4253,0.36
0.41303,0.36
0.41625,0.36
0.33287,0.35785
0.15696,0.22576
0.069064,0.0055224
0.2009,0.014739
0.55664,-0.01996
0.55998,-0.02
0.26137,-0.02
-0.00087228,-0.02
0.10871,-0.02
0.056986,-0.02
0.12413,-0.02
0.3702,-0.02
0.14052,-0.02
0.12364,-0.02
0.047284,-0.02
0.070198,-0.019508
0.059294,0.09936
0.26332,0.33268
0.39916,0.36
0.39015,0.36
0.38241,0.36011
0.54086,0.39372
0.5329,0.43367
0.46408,0.55609
0.51802,0.68052
0.5659,0.73999
0.66137,0.74
0.66957,0.74
0.66123,0.74
0.66253,0.74
0.64833,0.74
0.55813,0.69989
0.45063,0.58056
0.36685,0.35813
0.24747,0.1716
0.17061,0.041398
0.23106,0.14866
0.229,0.355
0.29127,0.36
0.3224,0.36
0.35893,0.36
0.35878,0.36
0.34406,0.36
0.26651,0.33465
0.21271,0.12318
0.14211,-0.015348
0.21199,-0.0062052
0.24831,0.27539
0.39984,0.45994
0.51238,0.50021
0.53688,0.59596
0.58153,0.6
0.57011,0.6
0.58025,0.6
0.58682,0.6
0.59021,0.6
0.59811,0.6
0.59541,0.6
0.59959,0.6
0.69082,0.6
0.68905,0.6
0.5926,0.6
0.61519,0.6
0.59563,0.6
0.6004,0.6
0.59869,0.6
0.5985,0.6
0.58161,0.6
0.56832,0.59954
0.51112,0.53873
0.51567,0.4803
0.47798,0.48
0.47631,0.48
0.48316,0.48
0.48696,0.48
0.50086,0.48
0.49011,0.48
0.48804,0.48
0.48408,0.48
0.49266,0.48
0.4992,0.48
0.49464,0.48
0.48641,0.48
0.45522,0.48
0.47615,0.48
0.47204,0.48
0.48715,0.48
0.48309,0.48
0.4718,0.48
0.46248,0.48
0.53614,0.4874
0.55881,0.58843
0.68071,0.63115
0.65249,0.7063
0.70078,0.71552
0.52732,0.56413
0.4234,0.34303
0.26917,0.28
0.30149,0.28
0.44039,0.28
0.48201,0.28233
0.50097,0.51828
0.54056,0.67716
0.50884,0.4678
0.3415,0.32002
0.31355,0.32
0.31505,0.32
0.33097,0.32
0.35168,0.32
0.2921,0.32
0.284,0.32
0.4657,0.33236
0.73255,0.72415
0.84937,0.92
0.83762,0.90661
0.66645,0.7261
0.43194,0.43295
0.31595,0.28505
0.26223,0.28
0.25173,0.28
0.27735,0.28
0.2812,0.28
0.28081,0.28
0.28045,0.28
0.27661,0.28
0.28259,0.28
0.28306,0.28
0.37804,0.40574
0.50733,0.63512
0.70637,0.64
0.55089,0.63989
0.50257,0.56651
0.46468,0.45816
0.36388,0.35004
0.31381,0.2801
0.26805,0.28
0.28773,0.28
0.28878,0.28
0.28619,0.28
0.27994,0.28
0.28106,0.28
0.28187,0.28
0.28762,0.28
0.2884,0.28
0.2734,0.28
0.31216,0.28
0.2655,0.28
0.28743,0.28
0.34357,0.30522
0.31534,0.35838
0.31192,0.33141
0.26914,0.22766
0.20231,0.17873
0.16199,0.16
0.16671,0.16
0.15226,0.16
0.18068,0.16
0.16793,0.16
0.21692,0.17027
0.21766,0.28729
0.50472,0.36218
0.62547,0.71567
0.80876,0.82
0.72042,0.79204
0.57364,0.60801
0.64973,0.41294
0.18052,0.26705
0.2643,0.26
0.31143,0.26
0.3625,0.26
0.25703,0.27243
0.61746,0.41009
0.57867,0.74328
0.82331,0.99455
1.0643,0.98271
0.60385,0.69027
0.35455,0.42051
0.39747,0.36
0.33778,0.36
0.3537,0.36
0.50993,0.36
0.40967,0.36
0.35111,0.36
0.36572,0.36
0.36504,0.36
0.30214,0.31658
0.2111,0.22968
0.067368,0.084939
0.045498,-0.029635
-0.046983,-0.04
-0.04066,-0.04
-0.064187,-0.04
0.19224,-0.04
