0.099411,-0.04
0.1663,-0.037035
0.41181,0.031714
0.35982,0.022719
0.49908,-0.02901
0.50446,0.28387
0.38239,0.49962
0.029791,0.5
0.46833,0.5
-0.053517,0.5
0.45678,0.5
0.40499,0.5
0.50736,0.5
0.40179,0.56597
0.52987,0.74945
0.55116,0.75867
0.52501,0.65866
0.50179,0.53294
0.47865,0.55803
0.48503,0.56
0.51329,0.5594
0.49945,0.51051
0.49281,0.48
0.50121,0.46329
0.57145,0.54713
0.55137,0.49905
0.51318,0.48
0.50865,0.48
0.52375,0.48702
0.57075,0.59839
0.62135,0.67968
0.70691,0.68715
0.70486,0.74691
0.80451,0.74319
0.85644,0.76354
0.75669,0.90553
0.88992,0.92
0.79806,0.92
0.82785,0.92
0.65449,0.92
0.79599,0.92
0.37261,0.92
0.42532,0.77842
0.25783,0.0012911
0.068108,-0.14
-0.067696,-0.14
0.41473,-0.16253
0.12226,-0.043772
0.12531,0.24434
0.13829,0.26
0.37589,0.28997
0.4974,0.49864
0.52321,0.61564
0.63452,0.70868
0.72448,0.83785
0.63427,0.84339
0.57179,0.59125
0.45159,0.41502
0.45615,0.56829
0.5107,0.62
0.54174,0.62
0.58136,0.62
0.57507,0.62
0.57091,0.62
0.54915,0.62
0.52881,0.55271
0.51446,0.46893
0.49929,0.52845
0.5117,0.54
0.51204,0.54
0.47174,0.54
0.46837,0.54
0.52478,0.54
0.50874,0.54
0.49598,0.54
0.47346,0.54
0.38385,0.54
0.34171,0.54
0.18659,0.54
0.28697,0.4823
0.25454,0.40061
0.24922,0.35717
0.22179,0.24558
0.27756,0.30604
0.21264,0.39555
0.37997,0.4
0.3559,0.4
0.33161,0.36859
0.1916,0.17422
0.32516,0.30301
0.31988,0.49569
0.4533,0.5
0.59051,0.5
0.49896,0.5
0.46165,0.5
0.42469,0.49614
0.93116,0.41309
0.54489,0.29292
0.0045396,-0.16355
-0.033575,-0.29918
0.040716,-0.1974
0.94933,-0.24557
0.7611,-0.61346
0.12382,-0.88305
0.0075038,-0.9
-0.30428,-0.9
-0.36178,-0.85717
-0.41564,-0.6952
-0.2434,-0.68
-0.14191,-0.68
-0.16151,-0.68
-0.34498,-0.68
-0.37731,-0.6672
-0.069092,-0.47169
-0.34659,-0.32475
-0.31102,-0.32
-0.33645,-0.32
-0.31953,-0.32
-0.21845,-0.32
-0.021357,-0.32
0.14313,-0.27497
-0.15602,0.0011913
0.21663,0.26976
0.14525,0.4171
0.40858,0.42
0.33499,0.42
0.46909,0.42
0.35596,0.42
0.43975,0.42
0.54454,0.46786
0.45158,0.49527
0.46343,0.47005
0.4668,0.57879
0.48672,0.58
0.50498,0.57988
0.51095,0.54602
0.48831,0.4906
0.43863,0.42262
0.54676,0.45304
0.60291,0.73913
0.67085,0.8875
0.63545,0.84452
0.53384,0.77423
0.67555,0.70646
0.64317,0.64327
0.3781,0.57962
0.36237,0.56
0.21244,0.56
0.10295,0.56
0.023321,0.56
0.13385,0.30961
0.37036,-0.22023
0.42558,0.3235
0.65573,0.75195
0.75099,0.94057
0.89526,0.99962
0.64306,1
0.81009,1
0.65942,1
0.56877,1
0.3529,1
0.36961,1
0.71696,0.9583
0.89362,0.94095
0.30162,0.97824
0.33639,0.81259
0.94118,0.89151
0.30698,0.88
0.4454,0.87506
0.50917,0.58
