0.31896,0
0.32393,0
0.34522,0
0.0081227,0
0.015537,0
-0.030522,0.010087
0.11583,0.11263
0.30042,0.38086
0.39093,0.48
0.48388,0.48
0.4919,0.48
0.51226,0.48
0.48493,0.48
0.47986,0.48
0.47889,0.48
0.49019,0.48
0.46041,0.48
0.48352,0.48
0.52534,0.51685
0.54124,0.55993
0.56546,0.56
0.55597,0.56
0.55947,0.56
0.56726,0.56
0.57266,0.56
0.56831,0.56
0.57486,0.56
0.58885,0.56001
0.61879,0.61042
0.62793,0.66
0.63931,0.66
0.65802,0.66
0.6549,0.66
0.66767,0.66
0.65341,0.66
0.60606,0.66
0.62187,0.66
0.65719,0.66
0.65477,0.66
0.65714,0.66
0.67491,0.66
0.63392,0.65827
0.66815,0.61727
0.68261,0.6
0.55576,0.6
0.57261,0.6
0.62973,0.6
0.63587,0.6
0.66931,0.60181
0.61196,0.67924
0.63971,0.72
0.70063,0.72
0.71714,0.72
0.73248,0.72
0.72524,0.72
0.71614,0.72
0.71518,0.72
0.73463,0.72
0.72387,0.72
0.61718,0.68417
0.57253,0.50464
0.4932,0.48
0.47402,0.48
0.47165,0.48
0.47508,0.48
0.48176,0.48
0.47558,0.48
0.493,0.48
0.52927,0.49017
0.55211,0.57938
0.58313,0.6
0.59925,0.6
0.60517,0.6
0.59892,0.6
0.59681,0.6
0.60552,0.6
0.60327,0.6
0.60619,0.6
0.60697,0.6
0.60069,0.6
0.6111,0.6
0.60004,0.6
0.59757,0.59626
0.5521,0.53919
0.52638,0.52
0.52552,0.52
0.52449,0.52
0.50885,0.52
0.528,0.52
0.51669,0.52
0.51292,0.52
0.48729,0.49396
0.47884,0.46013
0.49779,0.46119
0.49859,0.54711
0.54644,0.6
0.62915,0.6
0.63944,0.6
0.5962,0.6
0.59571,0.6
0.61974,0.6
0.63789,0.6
0.62409,0.6
0.66901,0.67052
0.73107,0.75968
0.75763,0.76
0.73557,0.76
0.74308,0.76
0.75085,0.76
0.74509,0.76
0.75468,0.76
0.74135,0.76
0.72358,0.76
0.70042,0.76
0.71759,0.76
0.74886,0.76
0.74015,0.76
0.71041,0.76
0.70855,0.76
0.70638,0.76
0.71902,0.76
0.74357,0.76
0.74584,0.76
0.75708,0.76
0.75892,0.76
0.74422,0.76
0.7478,0.76
0.75432,0.76
0.75973,0.76
0.76291,0.76
0.72369,0.74789
0.65286,0.67278
0.65811,0.66
0.6666,0.66
0.64958,0.66
0.64599,0.66
0.65533,0.66
0.72432,0.66
0.73943,0.66
0.63637,0.66
0.6822,0.66
0.63004,0.66
0.64219,0.66
0.72895,0.66442
0.66127,0.67889
0.67986,0.68
0.68059,0.68
0.68146,0.68
0.67648,0.68
0.68006,0.68
0.68009,0.68
0.6786,0.68
0.67855,0.68
0.67705,0.68
0.69566,0.68403
0.71086,0.72384
0.73718,0.74
0.74443,0.74
0.73282,0.74
0.7396,0.74
0.73658,0.74
0.73726,0.74
0.7398,0.74
0.73769,0.74
0.74294,0.73485
0.73961,0.72078
0.70689,0.72
0.70927,0.72
0.67978,0.72929
0.70275,0.73999
0.74941,0.74
0.6993,0.74
0.66502,0.74
0.61835,0.74
0.63783,0.74
0.69689,0.74
0.27182,0.67949
0.39847,0.23648
0.29236,0.060001
-0.008207,0.06
0.090714,0.06
0.057618,0.06
0.055737,0.06
0.061514,0.06
0.091532,0.06
0.067873,0.06
0.021189,0.030046
-0.0022932,-0.019298
-0.024901,-0.02
-0.016044,-0.02
-0.01168,-0.02
-0.031931,-0.02
0.012275,-0.017702
0.047556,0.0493
0.042808,0.08
0.10046,0.08
0.17443,0.08
0.33524,0.08
0.13728,0.10137
0.15456,0.19244
0.2642,0.24099
0.33818,0.31484
0.3534,0.3589
0.3109,0.36
0.45742,0.38571
0.47659,0.45603
0.45056,0.46
0.46336,0.46
0.46028,0.46
0.43492,0.46
0.47969,0.46111
0.49701,0.50056
0.51231,0.52
0.52769,0.52
0.51539,0.52
0.51416,0.52
0.52131,0.52
0.5196,0.52
0.52237,0.52
0.52378,0.52
0.51724,0.52
0.51612,0.52
0.51246,0.52
0.52057,0.52
0.51306,0.50913
0.41365,0.41973
0.38458,0.4
0.44992,0.40623
0.5029,0.52392
0.57711,0.57996
0.58981,0.58
0.58524,0.58
0.55731,0.58
0.54654,0.58
0.64487,0.58
0.69564,0.6101
0.72198,0.72814
0.73574,0.74
0.73983,0.74
0.74753,0.74
0.74997,0.74
0.74247,0.74
0.71756,0.74
0.74498,0.74
0.74703,0.74
0.71669,0.74
0.68039,0.69962
0.52172,0.5211
0.48847,0.49997
0.48761,0.45815
0.46698,0.42808
0.50631,0.47312
0.4486,0.48
0.50702,0.48
0.56725,0.52221
0.67217,0.73124
0.80186,0.8
0.80088,0.8
0.80432,0.8
0.78496,0.8
0.78953,0.8
0.78973,0.8
0.80057,0.8
0.79996,0.8
0.8069,0.8
0.79638,0.8
0.74639,0.77633
0.71073,0.67679
0.65944,0.66
0.65395,0.66
0.66686,0.66
0.65046,0.66
0.66034,0.66028
0.66854,0.71632
0.54606,0.81564
0.76824,0.82
0.73154,0.82
0.87503,0.82
0.82897,0.82
0.79253,0.82
0.82099,0.82
0.83758,0.82
0.81825,0.82
0.81772,0.82
0.81236,0.82
0.82404,0.82
0.82519,0.82
0.84921,0.82
0.86448,0.84722
0.86551,0.91662
0.88752,0.92
0.91439,0.92
0.9283,0.92
0.92196,0.92
0.91813,0.92
0.88835,0.92
0.87,0.92
0.9076,0.92
0.90632,0.90117
0.89909,0.87275
0.75914,0.89999
0.6058,0.9
0.4763,0.9
0.94793,0.9
0.91107,0.9
0.90128,0.9
0.89973,0.9
0.89961,0.9
0.90251,0.9
0.90194,0.9
0.89867,0.9
0.90071,0.9
0.90091,0.9
0.89983,0.9
0.89953,0.9
0.89608,0.9
0.89986,0.9
0.9028,0.9
0.89939,0.9
0.89943,0.9
0.91221,0.9
0.89437,0.9
0.85609,0.8841
0.84896,0.80942
0.81065,0.8
0.801,0.8
0.78434,0.8
0.8178,0.8
0.83392,0.82734
0.84358,0.85993
0.87396,0.86
0.8621,0.86
0.85719,0.86
0.86078,0.86
0.84391,0.86
0.86579,0.86
0.86828,0.86
0.85797,0.86
0.85537,0.86
0.86267,0.86
0.8612,0.86
0.84103,0.86
0.87306,0.86
0.85788,0.86
0.86199,0.86
0.85834,0.86
0.85744,0.86
0.86137,0.86
0.86451,0.86
0.87427,0.86692
0.87398,0.89664
0.90453,0.9
0.89863,0.9
0.90217,0.9
0.9028,0.9
0.85782,0.89774
0.73166,0.76758
0.65936,0.59343
0.54593,0.58
0.53748,0.58
0.4873,0.57192
0.4509,0.40572
0.37458,0.34
0.35785,0.34
0.48344,0.43963
0.50814,0.60477
0.6677,0.54881
0.63353,0.54
0.6035,0.54
0.59696,0.54
0.55811,0.54213
0.4569,0.52372
0.47844,0.40498
0.42775,0.4
0.41175,0.4
0.41074,0.4
0.41898,0.4
0.39311,0.4
0.38074,0.4
0.441,0.4
0.44665,0.49422
0.56804,0.59984
0.61175,0.6
0.60354,0.6
0.59324,0.6
0.59563,0.6
0.60228,0.6
0.60089,0.6
0.59768,0.6
