-0.29668,6.8901e-17
-0.29136,0.31516
-0.29045,0.35235
-0.29451,0.41816
-0.28969,0.42
-0.2924,0.42
-0.29092,0.42
-0.29566,0.43392
-0.29058,0.43205
-0.29321,0.37009
-0.29073,0.28506
-0.29082,0.28
-0.29089,0.28
-0.29173,0.28
-0.29105,0.28
-0.29189,0.28
-0.29178,0.28
-0.29419,0.28
-0.29124,0.28
-0.29215,0.28
-0.29224,0.28
-0.29447,0.28
-0.29237,0.28
-0.29208,0.28
-0.29582,0.28
-0.29355,0.28
-0.29452,0.28
-0.2886,0.28
-0.28733,0.28
-0.2892,0.28
-0.28478,0.28
-0.28999,0.28
-0.28988,0.28
-0.28928,0.28
-0.28928,0.28
-0.29028,0.28
-0.29246,0.28
-0.30301,0.28
-0.30293,0.28
-0.30625,0.28
-0.3236,0.28
-0.32921,0.28
-0.31635,0.28
-0.33806,0.29393
-0.30633,0.40474
-0.31854,0.088803
-0.31585,-0.26887
-0.31699,-0.42072
-0.33317,-0.40105
-0.30385,-0.23405
-0.32881,-0.13579
-0.31873,-0.08
-0.3089,-0.08
-0.3228,-0.08
-0.30872,-0.08
-0.29946,-0.08065
-0.30931,-0.19531
-0.30762,-0.28
-0.3126,-0.28
-0.30433,-0.28
-0.29995,-0.28
-0.30159,-0.28
-0.30172,-0.28
-0.30833,-0.28
-0.30942,-0.28
-0.29672,-0.28
-0.29767,-0.28
-0.30419,-0.28
-0.30869,-0.28
-0.30861,-0.28
-0.30303,-0.28
-0.31532,-0.28
-0.33487,-0.28
-0.32771,-0.3196
-0.30684,-0.37942
-0.32029,-0.38
-0.32104,-0.38
-0.30826,-0.38
-0.3341,-0.38005
-0.30885,-0.48825
-0.32088,-0.50312
-0.34662,-0.44545
-0.32315,-0.37041
-0.32027,-0.36
-0.34165,-0.36
-0.31783,-0.36
-0.32209,-0.36
-0.30843,-0.36
-0.29917,-0.36
-0.30571,-0.36
-0.30094,-0.36
-0.29416,-0.36
-0.30338,-0.36
-0.29313,-0.36854
-0.29676,-0.37732
-0.29872,-0.32012
-0.30757,-0.32
-0.29665,-0.32
-0.30392,-0.32712
-0.3076,-0.47059
-0.31162,-0.64647
-0.32839,-0.66
-0.32205,-0.66
-0.342,-0.66
-0.32941,-0.66
-0.36893,-0.66
-0.36488,-0.66
-0.38731,-0.66
-0.3277,-0.66
-0.35829,-0.66
-0.36286,-0.66
-0.36423,-0.66
-0.42325,-0.66
-0.36779,-0.66
-0.42563,-0.654
-0.42484,-0.33944
-0.40583,-0.02119
-0.36487,-0.29239
-0.36485,-0.59745
-0.41348,-0.62
-0.35795,-0.62
-0.40411,-0.62
-0.38386,-0.62
-0.37901,-0.62
-0.37335,-0.62
-0.38046,-0.62
-0.31891,-0.62
-0.31601,-0.62
-0.31314,-0.62
-0.3251,-0.62
-0.30784,-0.62
-0.31539,-0.62
-0.31414,-0.62
-0.30931,-0.62
-0.30889,-0.62
-0.31869,-0.62
-0.30458,-0.63511
-0.30532,-0.67756
-0.30111,-0.68
-0.29769,-0.68
-0.29396,-0.68
-0.30344,-0.68
-0.29542,-0.67437
-0.29317,-0.58857
-0.30322,-0.56
-0.29633,-0.56
-0.29455,-0.56
-0.30117,-0.56
-0.30527,-0.56
-0.3081,-0.56
-0.30552,-0.56
-0.31709,-0.56
-0.31254,-0.56
-0.31332,-0.56
-0.30601,-0.56
-0.32136,-0.56
-0.34908,-0.56
-0.31245,-0.56
-0.35007,-0.56
-0.36761,-0.56
-0.33871,-0.53786
-0.36359,-0.65193
-0.34043,-0.7
-0.3435,-0.7
-0.32184,-0.7
-0.34338,-0.7
-0.32131,-0.7
-0.37834,-0.7
-0.34108,-0.7
-0.37492,-0.7
-0.33711,-0.7
-0.35981,-0.7
-0.35909,-0.7
-0.31826,-0.7
-0.35812,-0.7
-0.35798,-0.7
-0.33527,-0.7
-0.37023,-0.7
-0.31804,-0.6824
-0.33757,-0.49148
-0.31807,-0.44
-0.3181,-0.44
-0.3714,-0.44
-0.28182,-0.44
-0.28094,-0.44
-0.28552,-0.44
-0.28586,-0.44
-0.2793,-0.44
-0.28373,-0.44
-0.28381,-0.44
-0.284,-0.44
-0.28416,-0.44
-0.28047,-0.44
-0.28629,-0.44
-0.2848,-0.44
-0.28671,-0.44
-0.28537,-0.44
-0.28624,-0.47912
-0.28604,-0.60035
-0.28765,-0.65971
-0.28807,-0.66
-0.28856,-0.66
-0.29106,-0.66013
-0.29043,-0.69407
-0.29416,-0.72
-0.29274,-0.72
-0.30881,-0.72
-0.31237,-0.72
-0.31524,-0.72
-0.36077,-0.72
-0.326,-0.72
-0.37342,-0.68621
-0.39936,-0.46707
-0.51978,-0.37896
-0.38779,-0.28783
-0.40008,-0.079496
-0.4819,-3.3072e-05
-0.4155,0
-0.50107,0
-0.65252,0
-0.65389,-0.075644
-0.50421,-0.29054
-0.60791,-0.47662
-0.4951,-0.72815
-0.49344,-0.72399
-0.58677,-0.68
-0.61138,-0.67926
-0.56084,-0.61832
-0.45623,-0.54398
-0.3851,-0.40218
-0.4293,-0.38
-0.48087,-0.38
-0.40269,-0.38
-0.39402,-0.38
-0.3475,-0.38
-0.37605,-0.38
-0.34071,-0.38
-0.4274,-0.38
-0.40695,-0.38
-0.42334,-0.38
-0.40523,-0.38
-0.33714,-0.38
-0.4234,-0.38
-0.42439,-0.38
-0.36787,-0.38
-0.40914,-0.38
-0.36962,-0.38
-0.37309,-0.38
-0.34068,-0.38
-0.37266,-0.38
-0.4167,-0.38
-0.37735,-0.38
-0.37834,-0.38
-0.44056,-0.38
-0.42224,-0.3275
-0.37784,-0.049174
-0.37826,0.076901
-0.34502,0.022333
-0.42446,0.02
-0.37885,0.02
-0.44434,0.02
-0.37891,0.02
-0.38151,0.02
-0.34521,0.02
-0.3814,0.02
-0.44448,0.030143
-0.34423,0.090353
-0.42016,0.1
-0.37307,0.1
-0.33693,0.1
-0.39568,0.1
-0.35308,0.1
-0.38946,0.1
-0.37878,0.097606
-0.33637,-0.08533
-0.31422,-0.2
-0.32502,-0.2
-0.32362,-0.2
-0.33252,-0.2
-0.3376,-0.2
-0.31549,-0.18544
-0.31141,-0.31558
-0.30951,-0.37076
-0.30784,-0.19217
-0.30005,-0.44923
-0.3125,-0.89242
-0.31089,-0.27749
-0.31649,-0.04
-0.29738,-0.04
-0.30654,-0.075396
-0.29636,-0.1388
-0.30421,-0.14
-0.30325,-0.14
-0.29505,-0.14
-0.29463,-0.14
-0.29909,-0.14
-0.30484,-0.14
-0.29756,-0.14
-0.29673,-0.14
-0.30072,-0.14
-0.29305,-0.14
-0.29117,-0.14
-0.2913,-0.14
-0.29562,-0.14
-0.29042,-0.14
-0.29024,-0.14
-0.28962,-0.14
-0.29034,-0.14
-0.29204,-0.14
-0.30033,-0.14
-0.30417,-0.14
-0.30082,-0.14
-0.31443,-0.14
-0.29952,-0.14
-0.31135,-0.14
-0.3233,-0.14
-0.31803,-0.14
-0.33284,-0.14
-0.30948,-0.14
-0.32641,-0.14
-0.32649,-0.14
-0.32869,-0.14
-0.33057,-0.092505
-0.33221,0.050584
-0.36732,0.06
-0.3171,0.06
-0.35499,0.06
-0.33369,0.06
-0.34729,0.042097
-0.34081,-0.12354
-0.33349,-0.18
-0.33478,-0.18
-0.30936,-0.18
-0.31934,-0.18
-0.29699,-0.18
-0.29524,-0.18
-0.29868,-0.18
-0.2964,-0.17945
-0.29583,-0.04818
-0.29282,-0.15433
-0.29787,-0.29999
-0.2908,-0.3
-0.29104,-0.29877
-0.29256,-0.2469
-0.28988,-0.22
-0.28965,-0.22
-0.29256,-0.22
-0.28702,-0.22
-0.29025,-0.22
-0.29017,-0.22
-0.2892,-0.30523
-0.28828,-0.56343
-0.28749,-0.52026
-0.28706,-0.52
-0.28712,-0.52
-0.28564,-0.52
-0.28735,-0.52
-0.28267,-0.52
-0.28693,-0.52
-0.28268,-0.52
