0.4917,0.18
0.69571,0.18
0.77552,0.18
0.4956,0.18
0.35868,0.25701
0.29191,0.66996
0.26542,0.86163
0.26263,0.79661
0.21448,0.76002
0.19889,0.7596
0.14889,0.57293
0.30906,0.36202
0.19274,0.38982
0.27981,-0.20221
0.33905,-0.22599
0.26894,0.28611
0.32643,0.94134
0.21933,0.999
0.23484,0.7712
0.2331,0.50573
0.24945,0.68057
0.40663,0.79781
0.4054,0.89162
0.45859,0.96
0.51218,0.96
0.45518,0.96
0.54339,0.96
0.53821,0.96
0.55722,0.96
0.51981,0.96
0.4463,0.96
0.40778,0.96
0.41591,0.93317
0.34702,0.80411
0.38316,-0.03083
0.35119,-0.31671
0.33671,0.012321
0.35372,0.2473
0.3326,0.30762
0.31053,0.50267
0.28222,0.60071
0.27458,0.82952
0.29705,0.93852
0.32572,0.94
0.33237,0.94
0.46009,0.94
0.54338,0.94
0.61315,0.94
0.69362,0.94
0.70978,0.94
0.7921,0.9616
0.79203,0.99935
0.70623,1
0.72681,0.88519
0.75613,0.89734
0.76471,0.91107
0.82744,0.9
0.77332,0.9
0.81261,0.9
0.84823,0.9
0.79268,0.9
0.87972,0.9
0.87543,0.8829
0.86393,0.79975
0.93372,0.94867
0.8225,1
0.8192,1
0.75469,1
0.69348,1
0.76887,1
0.64385,1
0.60479,1
0.60564,1
0.59865,1
0.69182,1
0.62862,1
0.68012,1
0.75414,1
0.78612,1
0.90102,1
0.85567,1
0.93467,1
0.98318,1
0.93408,1
0.93679,1
0.86819,1
0.81143,1
0.85979,1
0.89839,0.96434
1.0644,0.90116
1.0763,0.9
1.0309,0.9
0.98944,0.9
1.0741,0.9
1.16,0.9
1.1596,0.9
1.1667,0.9
1.198,0.9
1.2212,0.9
1.2491,0.9
1.2353,0.9
1.2288,0.9
1.1503,0.9
1.2335,0.9
1.2085,0.9
1.2182,0.9
1.2344,0.9
1.2656,0.9
1.2207,0.9
1.1635,0.9
1.143,0.9
1.1628,0.9
1.1436,0.9
1.1945,0.9
1.202,0.9
1.1911,0.9
1.1677,0.9
1.1839,0.9
1.2083,0.9
1.2194,0.9
1.1822,0.9
1.2148,0.9
1.1439,0.9
1.1526,0.9
1.1786,0.9
1.2047,0.9
1.2318,0.9
1.2112,0.9
1.1411,0.9
1.093,0.9
0.98329,0.9
0.90538,0.9
0.84992,0.9
0.71021,0.9
0.8,0.9
0.71289,0.9
0.72617,0.9
0.73104,0.9
0.56953,0.9
0.6101,0.9
0.67269,0.9
0.70718,0.9
0.82043,0.9
0.78692,0.9
0.75883,0.9
0.65989,0.9
0.65471,0.9
0.7667,0.9
0.85922,0.9
0.88694,0.9
0.9114,0.9
0.7903,0.9
0.78998,0.88705
0.79885,0.79342
0.7619,0.47813
0.71643,0.16779
0.68706,0.20925
0.46656,0.77813
0.38796,0.96
0.21818,0.96
0.18464,0.96
0.28991,0.96
0.26883,0.96
0.36036,0.96
0.42559,0.96
0.47373,0.96
0.52351,0.96
0.49904,0.96
0.58783,0.96
0.61644,0.96
0.55374,0.96
0.63579,0.96
0.58064,0.96
0.57185,0.96
0.56,0.96
0.60291,0.96
0.6492,0.96
0.66862,0.96
0.70098,0.96
0.55971,0.96
0.34109,0.96
0.23926,0.96
0.50262,0.96
0.44081,0.96
0.634,0.96
0.56624,0.96
0.5709,0.96001
0.4492,0.98077
0.44541,0.99991
0.30004,0.93211
0.28756,0.7979
0.42348,0.82956
0.39964,0.76623
0.45509,0.54792
0.33142,0.010975
0.31461,-0.3874
0.22156,-0.58011
0.15795,-0.005987
0.21576,0.39173
0.16944,0.43234
0.25033,0.20775
0.22125,-0.075994
0.36233,-0.090013
0.36978,0.15407
0.52629,0.40737
0.53693,0.61252
0.65115,0.15045
0.55705,-0.29347
0.7069,0.26298
0.70014,0.90435
0.67189,1
0.7461,0.99044
0.71521,0.83094
0.73792,0.64998
0.68555,0.29386
0.61766,0.14065
0.62897,0.61153
0.60344,0.73045
0.5911,0.62
0.56246,0.49771
0.46256,-0.57751
0.50442,-0.97343
0.42012,-0.57461
0.49827,-0.13174
0.5531,-0.060993
0.57993,0.18648
0.69601,0.27959
0.58379,0.28
0.57938,0.28
0.38751,0.32398
0.28484,0.81075
0.21328,0.88787
0.40092,0.90938
0.48983,0.99471
0.56982,1
0.40571,1
0.41723,1
0.2396,1
0.097103,0.92816
0.12055,0.76607
-0.013762,0.76
0.24858,0.73999
0.2051,0.24151
0.38896,-0.36597
0.31911,-0.46
0.29971,-0.48935
0.31975,-0.51999
0.28952,-0.48448
0.39086,-0.32444
0.27086,-0.26708
0.36991,-0.15014
0.3407,-0.12474
0.33045,-0.034504
0.35521,0.0435
0.56311,0.22748
0.74524,0.33367
0.83783,0.32624
0.73954,0.34754
0.74466,0.44802
0.618,0.10994
0.56587,-0.039281
0.53012,-0.04
0.39184,-0.04
0.4269,-0.051286
0.30371,-0.21002
0.32384,-0.38139
0.35508,-0.4
0.22245,-0.4
0.3028,-0.4
0.124,-0.39206
0.064597,-0.22504
0.050518,-0.22703
-0.052767,-0.19065
-0.037873,-0.16999
-0.18156,-0.21998
-0.086653,-0.22
-0.14892,-0.22
-0.079612,-0.22
-0.06616,-0.22
-0.10886,-0.21899
-0.0087736,-0.027063
-0.044652,0.12
-0.086718,0.12
-0.13685,0.12
-0.2795,0.12
-0.11989,0.12
-0.18063,0.10835
-0.03516,0.0042626
-0.117,-0.053343
-0.18684,-0.41843
-0.21521,-0.74992
-0.42233,-0.65572
-0.52505,-0.62
-0.57526,-0.62
-0.45951,-0.62
-0.31734,-0.62
-0.30456,-0.62
-0.42227,-0.60286
-0.43198,-0.37188
-0.48976,-0.3
-0.47495,-0.37926
-0.42784,-0.53829
-0.50823,-0.61796
-0.52863,-0.62565
-0.6367,-0.71323
-0.69654,-0.77972
-0.58938,-0.78
-0.52084,-0.78
-0.51768,-0.78
-0.52206,-0.78
-0.49804,-0.78
-0.43619,-0.78
-0.38771,-0.78
-0.39603,-0.77983
-0.39727,-0.52932
-0.28386,-0.099086
-0.2316,-0.3772
-0.1932,-0.44
-0.1539,-0.44
-0.30544,-0.44
-0.40143,-0.44
-0.54552,-0.44
-0.63653,-0.44
-0.58007,-0.44
-0.70342,-0.44
-0.72584,-0.44
-0.79927,-0.44
-0.90309,-0.44
-0.92669,-0.44
-1.0781,-0.44
-0.98454,-0.44
-0.8731,-0.44
-0.87642,-0.44
-0.76289,-0.44
-0.81049,-0.46417
-0.71388,-0.85821
-0.53779,-0.98857
-0.51482,-0.80425
-0.70938,-0.93362
-0.98124,-1
-0.95301,-1
-0.62769,-1
-0.62684,-1
-0.67068,-1
-0.68266,-1
-0.60893,-1
-0.61977,-1
-0.67858,-1
-0.68966,-0.90395
-0.57383,-0.91947
-0.63103,-0.89693
-0.65038,-0.88
-0.66917,-0.88
-0.63669,-0.88
-0.31612,-0.88
-0.042806,-0.88
-0.17889,-0.88
-0.2689,-0.88
-0.23936,-0.88
