0.27818,0.18
0.23441,0.29586
0.5143,0.5175
0.53003,0.54
0.52518,0.54
0.52336,0.55638
0.52183,0.66155
0.56778,0.68
0.62671,0.68
0.60508,0.68
0.72623,0.54394
0.59763,0.7536
0.658,0.58306
0.57905,0.52
0.69825,0.64039
0.73966,0.90968
0.81051,0.92
0.85176,0.92
0.7287,0.86983
0.58305,0.69593
0.56478,0.44219
0.46805,0.37353
0.37287,0.5457
0.36555,0.31862
0.17259,0.015297
0.037167,0
0.097835,0
0.10601,0
0.07605,0.009593
0.089189,0.084402
0.13814,0.1
0.16172,0.1036
0.15943,0.17351
0.17153,0.2
0.15102,0.15602
0.11512,0.028114
0.061317,0.02
0.048465,0.02
0.04438,0.02
0.13358,0.020201
0.17956,0.18476
0.26505,0.33997
0.2718,0.33853
0.21192,0.12089
0.15314,0.14344
0.23159,0.18148
0.29892,0.29111
0.3434,0.38404
0.39614,0.4554
0.44857,0.46
0.45658,0.46
0.47775,0.46
0.50252,0.47728
0.56248,0.5368
0.71745,0.63523
0.80793,0.92286
0.93945,1
0.96289,1
0.9767,1
0.94773,1
0.80653,0.916
0.62841,0.57126
0.50169,0.5
0.49212,0.5
0.48991,0.5
0.52214,0.5
0.60864,0.50266
0.49854,0.61809
0.46232,0.59151
0.27385,0.16939
0.063747,0.078957
-0.11236,-0.11292
-0.28814,-0.34334
-0.44855,-0.56768
-0.57143,-0.58
-0.55401,-0.58
-0.47549,-0.55845
-0.45514,-0.43838
-0.40506,-0.42
-0.40839,-0.42
-0.37778,-0.42
-0.17845,-0.42
-0.16616,-0.42
-0.28867,-0.42
-0.38162,-0.42
-0.3937,-0.42
-0.39869,-0.42
-0.43257,-0.42
-0.53908,-0.42
-0.80683,-0.35041
-0.711,-0.66864
-0.84636,-0.99855
-1.0739,-0.98482
-0.63637,-0.90788
-0.45927,-0.32176
-0.27859,-0.1
-0.16312,-0.1
-0.12331,-0.1
-0.21516,-0.1
-0.083023,-0.1
-0.092621,-0.1
-0.053419,-0.1
-0.14128,-0.1
-0.090183,-0.1
-0.13061,-0.1
0.015215,-0.097938
0.053532,0.086692
0.19564,0.28906
-0.0050401,0.32
-0.19853,0.14408
-0.24999,-0.38486
-0.50196,-0.67924
-0.56094,-0.68
-0.65456,-0.68
-0.64996,-0.68
-0.6452,-0.68
-0.62261,-0.68
-0.6282,-0.68
-0.64595,-0.68
-0.59598,-0.68
-0.56111,-0.68
-0.63917,-0.68
-0.57812,-0.68
-0.3172,-0.66434
-0.08555,-0.39657
-0.28019,-0.3
-0.22805,-0.3
-0.052174,-0.3
-0.302,-0.3
-0.35725,-0.3
-0.27597,-0.3
-0.35147,-0.3
-0.35734,-0.2999
-0.33511,-0.20868
-0.10028,-0.12006
-0.18144,-0.12
-0.20291,-0.12
-0.13898,-0.12
-0.090616,-0.12
-0.22246,-0.00613
0.0327,0.2502
0.13533,0.26
0.27478,0.26
0.12153,0.26
0.25318,0.26
0.26422,0.26
0.22694,0.26
0.41609,0.26
0.55812,0.26
0.62994,0.28294
0.374,0.50889
0.18363,0.26035
-0.42184,-0.019905
-0.76628,-0.64968
-0.90942,-0.99075
-1.0432,-1
-0.96144,-1
-0.98951,-1
-0.85613,-1
-0.87095,-1
-1.0127,-1
-0.98019,-1
-0.95697,-1
-0.96015,-1
-0.82317,-1
-0.049215,-0.81239
-0.022225,0.10523
0.13825,0.32
0.12671,0.32
0.18379,0.32
0.13519,0.32
0.18492,0.32
0.20095,0.30182
0.13852,0.080381
-0.47143,0.23349
-0.27494,0.26
0.11752,0.26
0.12575,0.26
0.21284,0.26
0.18741,0.26
0.36358,0.26
0.25527,0.26
0.26804,0.26
0.25864,0.26
0.2609,0.26
0.17249,0.26
0.39971,0.29027
0.43822,0.47009
0.34058,0.5
0.3399,0.47734
0.31951,0.29794
0.34782,0.26
0.21904,0.24221
0.07377,0.051175
0.067966,0
0.11268,0
0.10706,0.029415
0.5299,0.50495
0.41921,0.68
0.54959,0.67996
0.47972,0.56003
0.28429,0.20357
0.23574,0.29844
0.35584,0.32861
0.80274,0.53688
0.65192,0.6
0.63963,0.58988
0.82491,0.36971
0.83296,0.34575
0.97237,0.71156
0.91371,0.93889
0.82942,0.99999
0.88057,1
0.91358,1
0.972,1
0.9427,0.98003
0.76069,0.72469
0.62838,0.9627
0.86826,1
0.90207,1
0.80759,1
0.81974,1
0.85531,1
0.9189,0.95046
0.6006,0.65053
0.6481,0.6
0.53951,0.6
0.4977,0.73216
0.47214,0.95029
0.78159,0.39164
0.6211,0.37642
0.63653,0.93427
0.84357,1
0.92318,1
0.79594,1
1.019,1
1.0574,1
0.9005,1
0.907,1
0.99013,1
0.93285,0.99055
0.89499,0.92111
0.87788,0.99957
0.61979,1
0.85202,1
0.93384,1
0.86028,1
0.99346,1
0.92029,1
0.78641,1
0.78156,1
0.87094,0.94416
0.85375,0.73786
0.70333,0.65691
0.65021,0.62
0.70311,0.57897
0.66992,0.50175
0.51342,0.5
0.49056,0.5
0.286,0.50643
0.25224,0.82055
-0.016679,1
0.20994,0.83366
-0.15617,0.54573
0.26891,0.48897
0.34568,0.48073
0.40894,0.54
0.52495,0.54
0.51128,0.54
0.47544,0.54
0.4802,0.56325
0.44355,0.69027
0.53353,0.37423
0.44307,0.32
0.34459,0.32
0.45171,0.32
0.56681,0.32
0.31912,0.32
0.53276,0.32
0.48564,0.32
0.54213,0.32
0.29265,0.32
0.17794,0.22934
0.17538,-0.024832
0.27785,-0.04
0.5073,-0.04
0.19274,-0.04
0.31753,-0.04
0.58359,-0.039688
0.49431,0.31581
0.64175,0.89357
0.81297,0.81097
0.75885,0.87852
0.72137,1
0.68565,0.98167
0.63788,0.6473
0.58506,0.52
0.44915,0.46635
0.43478,0.21249
0.23883,0.18
0.46713,0.18
0.34481,0.16711
0.24804,-0.31927
0.25919,-0.16371
0.26764,-0.32716
0.19068,-0.28007
-0.23144,0.055796
-0.71655,0.08
-0.43618,0.08
-0.091054,0.022886
-0.15806,-0.28565
-0.41483,-0.57626
-0.30433,-0.64364
-0.62882,-0.95712
-0.46504,-1
-0.95849,-1
-0.72586,-1
-0.80315,-1
-0.94784,-1
-0.97867,-1
-0.82143,-1
-0.84824,-1
-0.71428,-0.99555
-0.32308,-0.57624
-0.36577,-0.2601
-0.038337,-0.25875
0.019613,-0.18564
0.21181,-0.047405
0.48387,0.46209
0.57082,0.58
0.64631,0.58
0.57843,0.58
0.24616,0.58
0.46442,0.58
0.49123,0.58
0.62342,0.57818
0.074911,0.49146
0.6153,0.37149
0.47244,0.033278
0.6322,0.091769
0.4716,0.79805
0.66668,1
0.70355,1
0.74624,1
1.0513,1
0.75251,1
1.0147,1
0.92605,1
0.71478,1
0.90578,0.98393
0.58875,0.80268
0.7964,0.61012
0.68412,0.6
0.93248,0.6
0.78135,0.6697
0.85412,0.9664
0.86465,1
0.9706,1
0.75796,1
0.88268,1
0.70975,1
0.8549,1
0.93283,1
0.87915,1
1.0206,1
0.91171,1
0.27622,0.99016
0.53642,0.53819
-0.12178,-0.03204
0.421,-0.06
-0.02692,-0.11237
0.0034622,-0.36659
-0.29552,-0.4
-0.4788,-0.46511
-0.10057,-0.80791
-0.57241,-0.6529
-0.46129,-0.5
-0.62989,-0.5
-0.64597,-0.71177
-0.791,-0.99761
-0.65441,-1
-0.61201,-0.99136
-0.2124,-0.73879
-0.18364,-0.61447
0.051234,-0.31782
-0.019308,0.49759
0.44428,0.91049
0.75099,0.66336
0.87429,0.64
0.70647,0.64109
0.7377,0.84285
0.88494,1
0.94767,1
0.87961,1
0.90509,1
0.85115,1
0.9355,1
0.99741,1
0.92478,1
0.99161,1
0.74761,1
-0.18395,1
0.19086,1
0.66663,1
-0.53269,1
0.87363,1
0.6373,1
0.94952,1
0.92525,1
0.8458,1
0.48488,0.91145
-0.054791,0.056133
0.38122,-0.91071
0.075172,-1
0.88697,-1
0.005304,0
0.0072629,0
0.33255,0
-0.025531,0
-0.0044337,0
-0.00076758,0
0.012286,0
0.041801,0
-0.0021587,0
0.26079,0.073274
0.15907,0.43256
0.31227,0.52
0.54993,0.52
0.47073,0.52
0.58424,0.52019
0.47493,0.58608
0.4545,0.64
0.62626,0.64
0.61211,0.64
0.52138,0.64
0.44068,0.64
0.21804,0.63416
0.2381,0.46057
0.41245,0.38
0.34175,0.38
0.37923,0.38
0.37197,0.38
0.37728,0.38
0.40085,0.38
0.3921,0.38
0.38209,0.38
0.37829,0.38
0.37548,0.38
0.37088,0.38
0.39851,0.38
0.36115,0.38
0.39136,0.38
0.3701,0.38
0.46861,0.38
0.45056,0.38
0.41561,0.38
0.11192,0.35424
-0.21027,0.1895
0.059029,0.16
-0.0055109,0.16
0.334,0.16202
0.31232,0.22825
0.36041,0.26
0.2774,0.26
0.24085,0.26
0.24647,0.26
0.2423,0.26
0.22861,0.26
0.23281,0.26
0.25226,0.26
0.27037,0.26
0.22522,0.26
0.38896,0.26
0.24915,0.26
0.27065,0.26
0.24853,0.26
0.32471,0.26
0.40431,0.26
0.41769,0.26
0.47434,0.26
0.34683,0.26
-0.14665,0.26
0.064906,0.26
0.20611,0.26
0.18973,0.26
0.24633,0.26
0.28951,0.26
0.22664,0.26
0.28513,0.26
0.28559,0.26
0.27456,0.26
0.31667,0.26
0.39482,0.26
0.35578,0.26
0.4637,0.26
0.36363,0.26
0.2697,0.26
0.31035,0.26
0.28645,0.26
0.31503,0.31477
0.32731,0.58764
0.301,0.45338
0.23789,0.42
0.31081,0.42
0.33572,0.42
0.30822,0.42
0.14421,0.42
0.30664,0.42
0.4492,0.42
0.38672,0.42
0.43311,0.42
0.42974,0.42
0.29341,0.42
0.41495,0.42
0.43012,0.42
0.40882,0.42
0.4416,0.42
0.44095,0.42
0.44199,0.42
0.43822,0.42
0.42319,0.42
0.39832,0.42
0.42886,0.42
0.42547,0.42
0.35682,0.42
0.42914,0.42
0.42061,0.42
0.42062,0.42
0.41972,0.42
0.4009,0.42
0.41104,0.42
0.4566,0.42
0.5354,0.42
0.51182,0.42
0.41387,0.42
0.40091,0.42
0.42824,0.42
0.45182,0.42
0.48128,0.42
0.43806,0.42
0.4034,0.42
0.42398,0.42
0.42399,0.42
0.40883,0.42
0.39271,0.42
0.46964,0.42
0.38289,0.42
0.43731,0.42
0.10136,0.42
-0.29861,0.38869
-0.16355,0.11275
0.029162,-0.11244
-0.68283,-0.79272
-0.97792,-1
-0.89659,-1
-0.98324,-1
-0.99221,-1
-1.0272,-1
-0.80609,-1
-0.97644,-1
-0.92716,-1
-0.95731,-1
-1.0183,-1
-0.97437,-1
-0.87333,-1
-0.73347,-1
-1.0254,-1
-1.0332,-1
-1.0084,-1
-0.99434,-1
-1.0096,-1
-1.0015,-1
-1.002,-1
-1.0136,-1
-0.99365,-1
-0.99312,-1
-0.97198,-1
-1.0773,-1
-1.1703,-1
-1.016,-1
-0.91767,-1
-0.97882,-1
-0.6847,-1
-0.95161,-1
-0.97768,-1
-1.026,-1
-0.99842,-1
-0.99447,-1
-0.95865,-1
-0.98151,-1
-0.9814,-1
-0.99731,-1
-1.006,-1
-0.98843,-1
-1.0413,-1
-1.0368,-1
-0.98847,-1
-0.99405,-1
-0.92996,-1
-1.0175,-1
-1.0034,-1
-1.0352,-1
-0.95279,-1
-1.078,-1
-0.68833,-1
-0.90517,-1
-0.94369,-1
-0.86017,-1
-0.62917,-1
-0.77656,-1
-0.73131,-1
-1.0535,-1
0.0068048,-1
-0.4564,-1
-0.19855,-0.9975
-0.19414,-0.57896
0.088785,0.26933
0.39973,0.38
0.36722,0.38
0.58607,0.50833
0.6497,0.67898
0.70308,0.68
0.62422,0.68
0.5759,0.68
0.44912,0.68
0.63243,0.68
0.64496,0.68
0.669,0.68
0.43308,0.68
0.48579,0.68
0.36555,0.68
0.26153,0.68
0.17479,0.68
0.50317,0.68
0.53882,0.68
0.47813,0.68
0.62563,0.68
0.65418,0.68
0.63745,0.68
0.6875,0.68
0.67494,0.68
0.665,0.68
0.68558,0.68
0.67731,0.68
0.71457,0.68
0.6515,0.68
0.62027,0.68
0.66244,0.68
0.66596,0.68
0.70372,0.68
0.41296,0.68
0.50263,0.68
0.56209,0.68
0.55945,0.68
0.49223,0.68
0.40666,0.68
0.5536,0.68
0.46611,0.68
0.8372,0.69798
0.48344,0.88947
0.47048,0.42709
0.39528,0.18003
0.24978,0.18
0.25867,0.18
0.21748,0.18
0.22898,0.18
0.16463,0.18
0.16175,0.18
0.17863,0.18
0.28962,0.18
0.15599,0.18
0.16937,0.18
0.20291,0.18
0.2135,0.18
0.25059,0.18
0.39941,0.18
-0.44379,0.10005
-0.50705,-0.66249
-0.70819,-0.99999
-0.71,-1
-0.47407,-1
-0.59821,-0.95519
0.61696,-0.4075
0.67141,0.64445
0.63128,0.76
0.66197,0.76
0.69121,0.76
0.7048,0.76
0.73227,0.76
0.69356,0.76
0.74619,0.76
0.73481,0.76
0.74006,0.76
0.64558,0.75323
0.69415,0.67973
0.67624,0.66
0.73201,0.70815
0.77914,0.96306
0.79789,1
0.77896,1
0.87429,1
0.87783,1
0.94641,1
0.63242,0.99999
0.29946,0.77519
0.53403,0.46311
0.49162,0.46
0.48527,0.46
0.50714,0.46
0.62594,0.46
0.45697,0.46
0.78,0.46
0.73598,0.46
0.49089,0.46
0.44789,0.46
0.38981,0.46
0.50315,0.46
0.4387,0.46
0.45076,0.46
0.5881,0.48932
0.54635,0.87673
0.39476,1
0.90559,1
0.88247,1
0.8234,1
0.53017,1
0.80992,0.98344
0.4453,0.66409
0.42206,0.54
0.28076,0.42331
0.45079,0.26122
0.41086,0.26235
0.63797,0.64671
0.77035,0.99917
0.601,0.86854
0.73245,0.35003
0.97755,0.1391
0.19062,0.12
0.20412,0.12
0.104,0.12642
0.33922,0.36352
0.5893,0.52227
0.49185,0.62
0.65699,0.62
0.64925,0.62
0.82518,0.75657
0.24829,0.99542
0.51083,1
0.29042,0.81498
0.66151,0.16474
0.25826,0.1
0.19244,0.1
0.12385,0.1
0.12099,0.1
0.22187,0.1
0.47444,0.1
0.34005,0.1
0.43134,0.1
0.4136,0.1
0.75499,0.1
0.61499,0.1
0.26172,0.1
0.24489,0.1
0.19122,0.1
0.096136,0.1
0.31604,0.1
0.48123,0.1
0.45079,0.1
0.463,0.1
0.46205,0.14673
0.30727,0.32539
0.37805,0.10992
0.40963,0.18819
0.25471,0.52637
0.50501,0.56
0.56886,0.56
0.60173,0.56
0.61305,0.56
0.61945,0.56
0.66775,0.56
0.5987,0.66081
0.74598,0.97709
0.71636,0.93634
0.42947,0.38935
0.20702,0.036196
-0.028732,0
0.14117,0
0.03649,0
0.45086,0
0.31703,0
0.40973,0.019858
0.28057,0.34639
0.46679,0.56297
0.52534,0.50083
0.5161,0.5
0.67127,0.5
0.68045,0.5
0.68501,0.5
0.91662,0.38227
0.91275,0.27856
0.66525,0.43984
0.37333,0.44
0.56453,0.44
0.62489,0.62426
0.65676,0.98897
0.75737,0.91756
0.90885,0.67692
0.83174,0.66
0.71008,0.63905
0.84361,0.6793
0.57434,0.8
0.42689,0.8
0.73854,0.8
0.63456,0.8
0.70636,0.8
0.80745,0.88393
0.74579,0.99929
0.50997,1
0.736,1
0.78252,1
0.88158,1
0.4756,1
0.55732,1
0.82925,1
0.77165,1
0.62377,1
0.96402,1
0.88536,1
1.0724,1
0.80439,1
0.78731,1
0.77648,1
0.72035,1
0.5202,1
0.98446,1
0.92941,1
0.74308,1
0.78254,1
0.82154,1
0.78433,1
0.68828,1
0.75408,0.99782
0.63173,0.77328
0.64814,0.62
0.59614,0.62
0.57598,0.62
0.59359,0.62
0.58401,0.62
0.70077,0.62
0.32468,0.62
0.57056,0.62
0.20653,0.62
0.68285,0.62
0.96558,0.65227
0.75451,0.92897
0.70895,0.58523
0.38044,0.29166
0.43318,0.051024
0.19213,-0.06
0.43149,0.047634
0.27753,0.55197
0.77742,0.64
0.29058,0.64
0.79681,0.6403
0.89617,0.82543
0.53367,0.99993
0.6427,1
1.0404,1
0.96659,1
0.43063,0.9983
-0.29107,0.38482
0.35254,-0.88362
0.63285,-1
-0.65063,-1
-0.77928,-1
-1.0892,-1
-0.69866,-1
