-0.45522,-0.42
-0.4571,-0.42
-0.63836,-0.42
-0.49631,-0.42927
-0.58155,-0.63506
-0.41375,-0.62293
-0.33602,-0.3726
-0.3154,-0.34
-0.44258,-0.34
-0.21918,-0.34
-0.3824,-0.34
-0.23445,-0.34
-0.35615,-0.34
-0.36083,-0.34
-0.41131,-0.34
0.021927,-0.34
-0.31994,-0.34
-0.31994,-0.44343
-0.31994,-0.67172
0.035211,-0.68
-0.12256,-0.54224
-0.30838,-0.28625
-0.47013,-0.28
-0.12649,-0.28
-0.56041,-0.28
-0.23467,-0.28
0.01587,-0.30969
-0.080861,-0.34
0.38858,-0.29234
-0.19281,-0.051194
0.42501,0.020617
0.054043,0.27936
-0.054566,0.28
-0.24951,0.28
-0.037843,0.28
0.219,0.28
0.39466,0.28
0.32175,0.28
-0.1111,0.28
-0.44458,0.28
0.072553,0.28
-0.1776,0.28
0.14786,0.28
0.094286,0.28
0.29593,0.28
0.032243,0.28
-0.1207,0.28
-0.54281,0.2348
-0.28307,-0.12103
-0.37131,-0.2
-0.66726,-0.28686
-0.50205,-0.41522
-0.38197,-0.32
-0.23406,-0.2933
-0.12862,-0.084254
0.062817,-0.04
0.10184,-0.04
0.070344,-0.041574
-0.095019,-0.30006
-0.090445,-0.5199
0.16593,-0.45835
-0.25869,-0.2558
-0.14661,-0.24
-0.14272,-0.24
-0.57223,-0.24
-0.48741,-0.49463
-0.044392,-0.98468
-0.18923,-1
-0.55245,-1
-0.32274,-1
-0.46349,-0.81812
-0.47636,-0.53142
-0.24506,-0.31903
-0.45839,-0.28
-0.45839,-0.28
-0.50771,-0.28
-0.22395,-0.28
-0.44604,-0.28
-0.4077,-0.28
-0.4574,-0.28
-0.51473,-0.28879
-0.45426,-0.46883
-0.4119,-0.61304
-0.38416,-0.62
-0.30587,-0.62
-0.32017,-0.62
-0.21509,-0.62
-0.25398,-0.62
-0.20298,-0.62
-0.5872,-0.62
-0.50105,-0.62
-0.53666,-0.62
-0.50322,-0.62
-0.72909,-0.62
-0.69134,-0.62
-0.80291,-0.62
-0.85577,-0.67538
-0.28803,-0.81334
-0.6394,-0.82
-1.2842,-0.82
-0.8073,-0.82
-0.65705,-0.81456
-0.94382,-0.59638
-0.89496,-0.48
-0.35736,-0.50619
-0.35736,-0.65446
-0.35147,-0.75852
-0.81293,-0.54316
-0.58627,-0.73152
-0.7141,-0.95508
-0.60642,-0.64157
-0.56294,-0.58
-0.61787,-0.58
-0.61579,-0.58
-0.65699,-0.58
-0.69565,-0.67741
-0.85233,-0.97829
-0.93767,-0.77263
-0.19574,-0.48184
-1.2655,-0.57155
-0.76231,-0.95594
-0.83476,-0.88568
-0.73106,-0.50901
-1.3041,-0.85313
-1.0043,-0.93893
-1.1323,-0.6478
-0.93442,-0.68175
-0.4826,-0.99888
-0.71481,-1
-0.7557,-1
-0.46278,-1
-0.29354,-1
-0.63322,-1
-0.99855,-1
-0.79956,-1
-0.70595,-0.99999
-0.61807,-0.81275
-0.64026,-0.5506
-0.50806,-0.30094
0.054764,0.035033
0.061871,0.1
-0.1032,0.1
0.011333,0.099989
-0.56752,0.023431
-0.26488,-0.05988
-0.023829,-0.06
-0.031931,-0.06
-0.10093,-0.06
0.019181,-0.06
-0.22551,-0.06
-0.21552,-0.06
-0.08805,-0.06
-0.17864,-0.06
-0.025312,-0.06
-0.015455,-0.06
-0.0085422,-0.06
-0.031865,-0.06
0.14764,-0.06
0.10169,-0.06
-0.23117,-0.06
0.083376,-0.06
0.24181,-0.06
0.25378,-0.06
0.046569,-0.06
-0.034018,-0.06
-0.17733,-0.06
-0.057121,-0.06
-0.22965,-0.06
-0.23736,-0.06
-0.014851,-0.06
0.22688,-0.06
0.10012,-0.06
-0.2009,-0.06
-0.2009,-0.06
-0.28292,-0.06
-0.3104,-0.06
-0.2585,-0.06
-0.066043,-0.06
-0.081567,-0.06
-0.027738,-0.06
-0.23781,-0.06
-0.10535,-0.06
0.054602,-0.06
0.091669,-0.06
-0.33924,-0.06
0.12223,-0.06
0.008372,-0.06
0.052416,-0.06
-0.3458,-0.06
-0.33595,-0.06
-0.22909,-0.06
-0.011536,-0.06
-0.13842,-0.06
0.022297,-0.06
-0.035262,-0.06
-0.070147,-0.06
-0.28881,-0.06
-0.85244,-0.06
-0.53204,-0.06
-0.46651,-0.06
-0.24138,-0.06
-0.1568,-0.22869
-0.2475,-0.53297
-0.73598,-0.54
-0.46109,-0.54
-0.38221,-0.54
-0.71539,-0.54
-0.85595,-0.54
-0.64365,-0.54
-0.78616,-0.54
-0.74969,-0.5499
-0.95698,-0.80605
-0.86342,-0.92
-0.97231,-0.92
-0.74041,-0.9176
-0.60692,-0.6886
-0.71076,-0.82414
-0.79044,-1
-0.72348,-1
-0.96571,-1
-1.0382,-1
-0.62426,-0.89692
-0.76301,-0.70513
-0.76415,-0.7
-0.51436,-0.7
-0.93599,-0.77559
-0.86117,-0.98739
-0.70223,-1
-0.76975,-1
-0.46127,-0.99933
-0.20401,-0.66328
-0.346,-0.26334
-0.18414,-0.26
-0.26649,-0.26
-0.29224,-0.26
0.019378,-0.26
-0.050025,-0.20385
-0.2783,0.017507
-0.017872,0.04
-0.26324,0.04
-0.32327,0.04
-0.48202,-0.091585
-0.27838,-0.50665
-0.31001,-0.35938
-0.25623,0.043273
-0.10898,0.06
-0.3562,0.06
-0.28375,-0.015462
-0.088598,-0.19262
-0.50583,-0.22329
-0.1035,-0.41693
-0.25779,-0.46
-0.48546,-0.46
-0.31173,-0.6101
-0.15211,-0.74802
-0.088789,-0.55579
-0.28531,-0.73475
-0.65311,-0.56031
-0.42553,-0.55714
-0.28949,-0.29562
-0.12381,0.49018
0.37162,0.99571
0.36096,1
0.12748,1
0.39656,1
