0.054827,0.02
0.053595,0.02
0.22141,0.02
0.2667,0.032514
0.21532,0.30636
0.4282,0.42
0.41841,0.42
0.40795,0.42
0.47442,0.42
0.10274,0.42
0.11366,0.40902
0.30374,0.29176
0.20069,0.26
0.2323,0.26
0.25304,0.27507
0.32487,0.39434
0.41117,0.42
0.41908,0.42
0.41725,0.42
0.38271,0.42
0.28651,0.58756
0.311,0.85579
0.7652,0.86
0.76507,0.86
0.86951,0.86
0.6248,0.80603
0.61653,0.45416
0.39217,0.4
0.50689,0.4
0.45787,0.4
0.2712,0.4
0.33236,0.37847
0.21935,0.19994
0.18145,0.16
0.23596,0.16
0.24755,0.16
0.29237,0.16
0.14221,0.16
0.18529,0.16
0.26412,0.30144
0.76022,0.81868
0.95811,0.99998
0.95278,1
0.98452,1
0.98645,1
0.97921,1
0.99143,1
1.0099,1
1.1041,1
0.9123,1
0.98385,1
0.86696,1
0.91532,0.98141
0.84541,0.87085
0.8129,0.77006
0.67601,0.76
0.75932,0.76
0.86681,0.73734
0.62368,0.65949
0.48577,0.5684
0.62382,0.54
0.54423,0.54
0.55048,0.54
0.48173,0.53967
0.38274,0.44804
0.36327,0.30629
0.46953,0.35212
0.73116,0.84038
0.82859,1
0.52338,1
0.64812,1
0.99669,1
0.94965,1
0.85952,1
0.90354,1
0.96591,1
0.97468,1
0.95677,1
0.88812,1
0.85445,0.98871
0.82959,0.86271
0.84649,0.97617
0.94418,1
0.91966,1
0.98993,1
0.93604,1
1.0124,1
0.99438,1
0.95241,1
0.97497,1
0.99282,1
0.99117,1
0.9995,1
0.97526,1
0.96286,1
1.1145,1
0.5901,0.89459
0.39141,0.13504
-0.047777,-0.13227
-0.16359,-0.1
-0.099064,-0.1
-0.082892,-0.1
-0.11475,-0.1
-0.096433,-0.1
-0.037635,-0.089264
-0.048579,7.9316e-05
-0.031642,0.02
0.1772,0.02
0.18826,0.046658
0.17622,0.20363
0.18881,0.27979
0.080832,0.27232
0.063243,0.061921
-0.012452,-0.13802
-0.11226,-0.14
-0.15547,-0.14
-0.054688,-0.14
-0.069467,-0.14
-0.076844,-0.13195
-0.12016,-0.046529
-0.12715,-0.089858
-0.1081,-0.12
-0.12465,-0.12
-0.14343,-0.12
-0.13437,-0.12
-0.13815,-0.12
-0.12836,-0.12
-0.13924,-0.18527
-0.25666,-0.25985
-0.19066,-0.22825
-0.25737,-0.10049
-0.12975,-0.36532
-0.040845,-0.51356
0.018518,-0.44797
-0.13501,-0.008615
0.081222,0.17995
-0.035094,0.18
0.051879,0.17974
0.10121,0.093109
0.089212,0.020001
0.082154,0.087438
0.21585,0.34199
0.36368,0.42
0.42058,0.42
0.22724,0.42
0.29843,0.33643
0.19833,0.14734
0.036234,0.13536
-0.021841,0.05122
-0.0035325,0.02
0.11799,0.071696
0.1634,0.25496
0.34539,0.28
0.1805,0.28
0.51443,0.28463
0.41215,0.69199
0.62906,0.99987
1.0448,1
0.98961,1
0.94382,1
1.181,1
1.2278,1
0.62832,0.99523
-0.020518,0.46054
-0.28658,-0.79827
-1.0214,-1
-0.97984,-1
-0.92564,-1
-0.80535,-0.98026
-0.8584,-0.94524
-0.94005,-0.72143
-0.96897,-0.8134
-0.99086,-0.92
-0.74779,-0.92
-0.92809,-0.91892
-0.59285,-0.79372
-0.67024,-0.46366
-0.47461,-0.47392
-0.5878,-0.52
-0.46515,-0.52
-0.55194,-0.52
-0.56494,-0.52
-0.63878,-0.53135
-0.67683,-0.64889
-0.74027,-0.68
-0.75045,-0.68
-0.68502,-0.77116
-0.69162,-0.97191
-0.6809,-0.92121
-0.81069,-0.6187
-0.71594,-0.52
-0.59456,-0.52
-0.55193,-0.52
-0.53547,-0.52
-0.46843,-0.52
-0.52577,-0.52493
-0.63387,-0.6346
-0.52723,-0.65545
-0.43886,-0.48689
-0.41081,-0.40017
-0.38641,-0.4
-0.40159,-0.4
-0.39679,-0.4
-0.35886,-0.4
-0.38154,-0.4
-0.33186,-0.4
-0.32029,-0.37133
-0.45835,-0.3792
-0.44263,-0.60712
-0.61055,-0.58
-0.52415,-0.58
-0.43745,-0.4871
-0.35971,-0.32318
-0.18547,-0.31845
0.13109,-0.018588
0.47705,0.47339
0.50739,0.55993
0.53207,0.56
0.49569,0.5672
0.65977,0.68071
0.75457,0.72
0.6553,0.72
0.43189,0.70773
0.52395,0.48398
0.4276,0.36171
0.37654,0.3008
0.3421,0.3
0.28336,0.3
0.17965,0.29426
0.027399,0.10357
0.048933,-0.059735
-0.059223,-0.06
-0.035734,-0.06
0.014526,-0.06
-0.037173,-0.06
-0.10716,-0.06
-0.09554,-0.06
-0.0010581,-0.06
-0.028321,-0.06
-0.075287,-0.06
-0.1134,-0.065408
-0.038439,-0.15067
0.016307,-0.10689
-0.081295,-0.020258
-0.054591,-0.02
-0.028978,-0.02
-0.007847,-0.02
-0.018024,-0.02
-0.067495,-0.02
0.06044,-0.057094
-0.034877,-0.099937
0.014812,-0.078107
-0.044045,0.010635
0.012051,0.02
-0.0066025,0.02
0.027191,0.02
-0.002438,-0.013157
-0.017378,-0.096057
-0.31083,-0.13516
-0.4641,-0.71333
-0.77497,-1
-0.97341,-1
-0.42371,-0.87308
0.27593,0.0083341
0.56886,0.91046
0.95339,0.96064
0.83834,0.81413
0.79023,0.8
0.7334,0.79629
0.66789,0.7015
0.60497,0.61761
0.6386,0.41052
0.41416,0.47067
0.42233,0.58
0.42931,0.68927
0.71953,0.858
0.83775,0.86
0.79574,0.83696
0.79292,0.76511
0.66588,0.72661
0.60736,0.52741
0.58899,0.42161
0.5934,0.41874
0.36539,0.32144
0.26436,0.26
0.25309,0.26
0.26784,0.26
0.26122,0.26
0.26432,0.25989
0.27607,0.209
0.39903,0.29227
0.32706,0.43428
0.32006,0.43824
0.45334,0.26562
0.43473,0.36401
0.33798,0.44
0.39274,0.44
0.45915,0.44
0.4321,0.43941
0.26379,0.27534
0.15006,0.11561
0.015074,0.044464
-0.093174,-0.030643
0.155,-0.091089
0.1475,-0.0026441
0.16288,0.074605
0.15957,0.29635
0.25297,0.32
0.32013,0.32
0.32958,0.32
0.31503,0.32
0.34187,0.30381
0.42164,0.41023
0.49048,0.59955
0.5574,0.58204
0.50358,0.47421
0.38831,0.40824
0.37113,0.34203
0.33761,0.34
0.3792,0.36068
0.5443,0.52513
0.66965,0.92351
0.86972,1
0.85135,1
0.93055,1
0.9387,1
1.008,1
1.0055,1
0.9882,1
0.98988,1
1.0059,1
0.96932,1
0.85243,0.91698
0.84675,0.76346
0.78113,0.76
0.77597,0.76
0.756,0.76
0.78146,0.76
0.71831,0.76
0.66115,0.76
0.68964,0.74615
0.68846,0.59328
0.66231,0.44878
0.64274,0.33031
0.55486,0.23375
0.55331,0.24673
0.57305,0.33376
0.36816,0.54947
0.55214,0.51825
0.52125,0.4222
0.61881,0.46596
0.56271,0.59064
0.52556,0.65771
0.85639,0.68609
0.77057,0.83588
0.9526,0.9093
0.9525,0.98369
0.94555,0.95366
0.85782,0.86531
0.79404,0.77625
0.62975,0.73983
0.63384,0.57848
0.56616,0.4201
0.41199,0.42
0.43047,0.42
0.43015,0.42
0.41875,0.42
0.42411,0.42
0.41718,0.42
0.51955,0.34516
0.24336,-0.056328
-0.22099,-0.19935
-0.14753,-0.2
-0.10464,-0.2
-0.15836,-0.16924
-0.045688,0.097822
-0.025809,0.045275
-0.11261,-0.21973
-0.10222,-0.2745
0.14563,0.284
0.47454,0.66
