-0.30858,0.66
-0.24665,0.66
-0.23679,0.51089
-0.3221,-0.52643
-0.52452,-0.51678
-0.14313,-0.18725
-0.24829,-0.18
-0.26065,-0.14213
-0.56653,-0.13397
-0.43935,-0.38179
-0.46865,-0.42
-0.47493,-0.47604
-0.51817,-0.55922
-0.47152,-0.56
-0.5264,-0.56
-0.47019,-0.56
-0.26713,-0.60747
-0.4839,-0.8021
-0.50042,-0.67641
-0.39591,-0.62764
-0.58021,-0.44231
-0.43217,-0.43399
-0.51098,-0.5242
-0.57235,-0.54
-0.50795,-0.54
-0.51228,-0.54
-0.52062,-0.52721
-0.49619,-0.452
-0.48401,-0.44
-0.27578,-0.44
-0.3749,-0.44
-0.34659,-0.42877
-0.45501,-0.20619
-0.44802,-0.12
-0.30432,-0.12
-0.29627,-0.12
-0.045888,-0.12
-0.23175,-0.13721
-0.31445,-0.21423
-0.40832,-0.3479
-0.45922,-0.40367
-0.46041,-0.59676
-0.45845,-0.62
-0.40075,-0.62
-0.30834,-0.62
-0.39633,-0.62
-0.41238,-0.62
-0.32114,-0.61998
-0.45861,-0.44601
-0.37982,-0.29221
-0.29066,-0.38827
-0.29945,-0.20208
-0.33702,-0.1
-0.27468,-0.12652
-0.4319,-0.26134
-0.33071,-0.28
-0.24641,-0.28
-0.40082,-0.28
-0.40085,-0.28
-0.33282,-0.28
-0.23901,-0.28
-0.34122,-0.30145
-0.39888,-0.4216
-0.29,-0.44
-0.35401,-0.44
-0.48809,-0.40727
-0.34335,-0.30687
-0.31576,-0.3
-0.28036,-0.3
-0.38222,-0.3
-0.36866,-0.3
-0.43209,-0.3
-0.41236,-0.3
-0.45492,-0.33837
-0.60553,-0.46706
-0.46892,-0.57946
-0.52461,-0.6
-0.47517,-0.58712
-0.61786,-0.54634
-0.51893,-0.79066
-0.45572,-0.82
-0.67869,-0.82
-0.68286,-0.82
-0.49784,-0.82
-0.59976,-0.82
-0.61153,-0.82
-0.59744,-0.82
-0.57256,-0.7532
-0.47691,-0.56808
-0.47797,-0.52
-0.46086,-0.52
-0.48743,-0.52
-0.58289,-0.52
-0.75847,-0.53214
-0.6524,-0.60736
-0.61855,-0.62
-0.63875,-0.65313
-0.64594,-0.60853
-0.67694,-0.56
-0.6708,-0.56
-0.57117,-0.56
-0.58653,-0.56
-0.43468,-0.56
-0.57241,-0.51009
-0.54651,-0.28283
-0.53821,-0.42503
-0.63163,-0.55631
-0.55866,-0.57767
-0.74924,-0.76772
-0.7515,-0.82
-0.58557,-0.82
-0.50324,-0.82
-0.40838,-0.82
-0.71316,-0.82
-0.77896,-0.84879
-0.68727,-0.85867
-0.65008,-0.6712
-0.4757,-0.56331
-0.49313,-0.56
-0.39046,-0.56
-0.61266,-0.56
-0.60149,-0.56362
-0.72968,-0.63358
-0.6263,-0.66
-0.57342,-0.66
-0.55965,-0.66177
-0.62812,-0.72732
-0.66256,-0.76
-0.48641,-0.76
-0.59667,-0.70787
-0.67879,-0.6403
-0.67842,-0.64
-0.56013,-0.64
-0.35765,-0.64
-0.23501,-0.64
0.28813,-0.64
0.083751,-0.60198
0.24795,-0.10674
0.066864,0.15955
0.10539,0.16
0.14239,0.14388
0.19532,0.43124
0.26818,0.67877
0.0041081,0.70003
0.295,0.50646
0.12553,0.34491
-0.24916,0.45516
-0.29672,0.42708
0.11194,0.23602
-0.2402,0.22355
0.090857,0.29873
-0.28189,0.3
-0.032748,0.3
-0.03142,0.3
-0.3016,0.3
0.21432,0.3
0.11338,0.3
-0.42489,0.3
0.0016164,0.3
0.010861,0.27919
0.27686,0.072437
-0.38516,0.02
-0.089089,0.056746
0.28996,0.2206
-0.2326,0.26
-0.12189,0.20193
0.1971,0.12058
0.10813,0.12
0.075371,0.12129
-0.1705,0.20759
0.14811,0.1171
-0.09705,-0.33193
-0.35725,-0.60898
-0.46822,-0.53303
-0.51448,-0.52
-0.49641,-0.51015
-0.16658,-0.27381
-0.10213,0.25034
-0.13088,1
