0.36478,0
-1.2933,0
-1.0127,0
-0.84002,0
0.25842,0
-0.019222,0
-0.053286,0
0.005441,0
-0.10376,0.038563
0.24061,0.21516
0.14783,0.26
0.16661,0.26
-0.057914,0.26
0.25619,0.26
0.38213,0.26
0.46737,0.26
-0.078027,0.26
-0.21076,0.2717
-0.10341,-0.053892
0.049303,-0.61021
-0.1891,-0.74576
-0.52481,-0.99321
-0.63122,-1
-0.68904,-1
-0.68904,-1
-0.82618,-1
-0.79759,-1
-0.73206,-1
-0.67761,-0.99016
-0.66005,-0.77049
-0.73772,-0.68
-0.40017,-0.68
-0.0162,-0.67889
-0.093057,-0.61599
0.026622,-0.58
-0.18498,-0.58
-0.62501,-0.57024
0.041246,-0.2863
0.17659,-0.06704
-0.30286,-0.23806
-0.41967,-0.12253
-0.3482,0.039999
-0.1299,0.04
-0.078761,0.04
-0.078761,0.04
-0.40872,0.020158
-0.14332,-0.21316
-0.45205,-0.207
0.072189,0.0056112
0.023809,0.07938
-0.047906,0.17845
0.13029,0.18
0.4097,0.18
0.34349,0.18
0.27691,0.18
0.33598,0.18
0.46881,0.18
0.46642,0.18
0.44898,0.18
0.63188,0.18
0.46784,0.20938
0.30393,0.31144
0.20981,0.32
0.17721,0.32
0.041585,0.32
0.18802,0.32
-0.023254,0.35169
-0.031162,0.41798
0.2531,0.42
0.26676,0.42
0.30315,0.42
0.21947,0.42
0.3622,0.42
0.3538,0.42
0.10874,0.42
-0.10943,0.42
-0.30275,0.42
-0.037349,0.3819
0.23071,0.30242
0.11757,0.3004
0.079872,0.45425
0.19973,0.10871
0.15538,-0.058956
0.55174,0.38806
0.43691,0.54
0.31593,0.54
0.23191,0.54
0.32055,0.54
0.43222,0.53435
0.39513,0.39633
0.24693,0.10947
0.21551,0.06
0.21074,0.06
0.20821,0.06
0.17866,0.06
0.15084,0.06
0.081932,0.06
0.43885,0.06
0.41162,0.06
0.23677,0.071207
0.15372,0.14633
0.1553,0.16
0.39693,0.16
0.45448,0.16
0.13789,0.16
0.19685,0.16
0.41846,0.16
0.16639,0.16
0.16063,0.16991
0.17603,0.2448
0.021731,0.26
0.12071,0.26
0.10508,0.26
0.085303,0.26
0.14962,0.26
0.14997,0.26
0.18574,0.26
0.20409,0.26
0.11571,0.26
0.091383,0.26897
0.2544,0.31396
0.14517,0.32
0.27457,0.32
0.31642,0.32
0.020336,0.32
0.23843,0.32
0.15581,0.32
0.22461,0.32
-0.002746,0.32
-0.034779,0.30822
0.019392,0.21227
0.19332,-0.028234
0.026384,-0.14
-0.10951,-0.14
-0.10951,-0.14
0.01887,-0.14
0.029242,-0.14
-0.082379,-0.14
-0.021869,-0.14
-0.25463,-0.1443
-0.12772,-0.45063
0.027601,-0.95249
0.1183,-1
-0.16466,-1
-0.15439,-1
-0.06924,-1
-0.067338,-0.89728
0.15345,-0.42311
-0.13878,-0.34
0.082295,-0.34
-0.43749,-0.3786
-0.3087,-0.34002
-0.090471,-0.3
-0.25716,-0.3
0.19371,-0.3
0.12617,-0.3
0.13307,-0.3
0.18024,-0.3
-0.063755,-0.3
0.00039489,-0.3
0.022723,-0.28863
-0.0073408,-0.17087
0.092358,-0.14
0.061744,-0.14
0.0012718,-0.14
-0.044441,-0.14
-0.019634,-0.1525
-0.046982,-0.17916
-0.08907,-0.18
-0.21232,-0.18
-0.097766,-0.18
-0.27885,-0.18
-0.064414,-0.18
-0.34503,-0.14288
-0.30092,-0.028063
-0.33395,-0.02
0.064467,-0.02
0.19773,-0.02
0.15399,-0.02
0.26076,-0.02
-0.097969,-0.02
-0.085297,-0.02
-0.11078,-0.02
0.19631,-0.02
0.22699,-0.02
0.17152,-0.02
-0.097969,-0.02
0.093834,-0.02
0.13336,-0.02
-0.085297,-0.02
0.21581,-0.02
-0.013772,-0.02
-0.065399,0.10428
-0.19296,0.33473
-0.069893,0.32172
0.59454,0.063408
0.22444,-0.02
0.18657,-0.019793
0.32011,0.0073592
-0.007019,0.016789
0.029509,0.038465
-0.1757,-0.0022406
-0.093451,-0.02
1.2037,0.02
0.72123,0.02
0.57062,0.02
0.63218,0.02
0.18565,0.038629
0.27591,0.36457
0.14716,0.5
0.2623,0.4694
0.17804,0.144
0.0020409,-0.047707
0.30075,-0.06
0.48775,-0.06
0.21527,-0.06
0.077558,-0.027917
0.047101,0.26728
0.33873,0.45941
0.17799,0.61843
0.32765,0.72
0.39248,0.64971
0.28979,0.5413
0.21326,0.52287
0.21025,0.39467
-0.091439,-0.20072
-0.26785,-0.6846
-0.21145,-0.29659
-0.14112,0.026506
-0.20782,0.061038
-0.1555,0.12344
0.0020829,0.17551
0.165,0.2503
-0.12743,0.26
0.13231,0.26
0.066464,0.26
0.56684,0.26
0.19841,0.26862
0.30813,0.31364
-0.83174,0.29592
-0.67973,-0.00011421
-0.52614,-0.12
-0.31924,-0.12
-0.31924,-0.12
-0.97443,-0.2611
-0.86064,-0.89248
-0.82509,-1
-0.63299,-1
-1.061,-0.989
-0.88881,-0.9677
-0.044696,-1
-0.044696,-1
-0.048996,-0.84369
-0.34606,-0.12859
0.25954,0.02
0.055101,0.02
0.069487,0.02
0.076223,0.02
-0.16119,0.02
-0.070389,0.02
-0.23069,0.02
0.18513,0.02
0.17757,0.02
0.19705,0.02
-0.017286,0.02
0.13081,0.02
0.093484,0.02
0.063851,0.02
-0.16056,0.02
-0.10845,0.02
0.15347,0.02
0.59836,0.02
0.27733,0.02
0.10131,0.02
0.27968,0.02
0.35813,0.02
0.31156,0.02
0.47924,0.02
0.34654,0.02
0.18995,0.02
0.29663,0.02
0.22842,0.020047
0.68745,0.072363
0.33758,0.12
0.22419,0.1296
0.30185,0.17442
0.2143,0.18
0.31705,0.18
0.53025,0.18
0.080867,0.18
0.33621,0.18
0.28793,0.20307
-0.0074814,0.13919
0.34546,-0.21296
0.023513,-0.22
0.23692,-0.22
0.26102,-0.22
0.364,-0.22
0.28755,-0.18891
0.34473,0.19766
0.30098,0.51351
0.24963,0.63814
0.32445,0.64
0.54951,0.64
0.54692,0.64
0.54755,0.64
0.54755,0.64
0.58073,0.64
0.48398,0.7275
0.4668,0.9834
0.54873,1
0.54755,1
0.54162,1
0.48672,0.95558
0.70765,0.76225
0.60862,0.74
0.56889,0.74261
0.6103,0.90113
0.46097,1
0.62578,1
0.47442,1
0.58073,1
0.54184,1
0.54184,1
0.39292,0.99168
0.58073,0.42633
0.61626,-0.038411
0.2898,-0.04
0.095214,-0.04
0.33636,-0.020288
0.23839,0.070322
0.38161,0.19883
0.18083,0.28
0.0093375,0.28
0.14568,0.33594
0.41495,0.54114
0.34375,0.56
0.13311,0.56
0.2844,0.56
0.60246,0.56
0.47865,0.56
0.29364,0.56
0.44608,0.58366
0.5732,0.74862
0.5502,0.78
0.54037,0.78
0.54037,0.78
0.52568,0.78
0.50449,0.78
0.35304,0.78
0.50449,0.78
0.48532,0.78
0.51649,0.78
0.48606,0.78
0.70608,0.78
0.43646,0.78
0.51572,0.78
0.87546,0.78
0.65955,0.78
0.68315,0.78
0.54362,0.78
0.58854,0.78
0.47415,0.78
0.66547,0.78
0.73111,0.78
0.66545,0.78
0.49446,0.78
0.65661,0.76521
0.49446,0.63154
0.45619,0.57095
0.6085,0.377
0.17151,0.28
0.30775,0.28
0.32263,0.28
0.27673,0.26737
0.23958,0.19223
0.30256,0.17971
0.18356,0.09233
0.30636,0.02
0.12808,0.020033
0.22665,0.13791
0.16269,0.27928
0.13732,0.29778
0.29435,0.40289
0.49057,0.44313
0.50924,0.49776
0.3362,0.5948
0.47627,0.75678
0.39671,0.76
0.26966,0.76
0.77809,0.78499
0.84521,0.96444
1.092,1
0.99131,1
0.91612,1
0.85955,1
0.76072,1
0.76072,1
0.89786,1
0.99839,1
0.90476,1
0.87778,1
0.83079,1
0.77959,1
0.91856,1
0.88444,1
0.88608,1
0.88626,1
0.94688,1
0.89525,1
0.81508,1
0.87056,0.95926
0.90078,0.62436
0.90641,0.51345
0.014303,0.11729
0.072682,-0.22525
0.29707,-0.20993
0.48725,0.23654
0.27386,0.76578
0.35249,0.82
0.72705,0.84657
0.79288,0.98123
0.88,1
0.83777,1
0.75339,1
0.83935,1
0.8292,1
1.2577,1
1.2348,1
1.1456,1
0.69402,1
0.72598,1
0.35555,1
0.35555,1
0.13645,1
0.13645,1
0.27953,0.99606
0.33072,0.77225
0.46482,0.64
0.46022,0.64
0.38428,0.64
0.60928,0.64
0.63743,0.64
0.51407,0.64
0.5844,0.64008
0.71849,0.814
0.57676,0.99972
0.66828,1
0.61089,1
0.82349,1
1.0167,1
0.79806,1
0.79806,1
0.89204,1
0.46309,1
0.27877,1
0.72302,1
0.42437,1
0.46684,0.96323
0.44835,0.61048
0.34536,0.52
0.24895,0.44937
0.0021697,-1.0639e-16
-0.35202,0.04
-0.0082283,0.04
-0.31549,0.11664
0.031793,0.21936
0.023587,0.22
0.036889,0.22
0.17287,0.22
-0.22057,0.22
-0.10792,0.22
0.17508,0.22
0.61069,0.22
0.6361,0.22
0.16375,0.22
0.38127,0.22
0.33774,0.22
0.75849,0.22
0.73023,0.22004
0.7426,0.29859
0.34572,0.3799
0.23393,0.38
-0.024002,0.38
0.51668,0.38
0.40973,0.38
0.54799,0.38
0.37254,0.38
0.54478,0.35819
0.42389,0.16483
0.067027,0.12
0.046509,0.12
0.32115,0.12
0.30241,0.12
0.34169,0.12
0.097097,0.12
0.24727,0.25015
0.27237,0.63393
0.39951,0.64636
0.30177,0.55614
0.24547,0.54
0.3248,0.54
0.59884,0.54
0.44984,0.54
0.785,0.54
0.81427,0.54
0.95608,0.54
0.56052,0.54
0.67622,0.54
0.75318,0.54011
0.82582,0.63329
0.81489,0.74401
1.1694,0.95226
1.079,1
1.333,1
0.74893,1
1.0392,1
0.54453,1
0.79532,1
0.84598,1
0.81908,1
0.6911,1
0.75135,1
0.42751,1
0.25581,1
0.46469,1
0.47786,1
0.38283,1
0.59887,1
0.64424,1
0.78913,1
0.78913,1
0.64714,1
0.50028,1
0.42193,1
0.52427,1
0.58041,1
0.66338,1
0.74641,1
0.46445,1
0.58846,1
0.38219,1
0.38579,1
0.47078,1
0.51427,1
0.41812,1
0.51813,1
0.25425,1
0.21765,1
0.64732,1
0.57281,1
0.69271,1
1.2719,1
1.0465,1
0.58746,1
0.65954,1
0.84661,1
0.7678,1
0.76633,1
0.83139,0.99958
0.034446,0.53736
0.037423,-0.35438
-0.28073,-0.19517
0.32161,-0.12
0.54864,-0.12
0.4316,-0.12
-0.025284,-0.12
0.035837,-0.12
-0.14479,-0.12
-0.049428,-0.12
-0.049428,-0.12
-0.21328,-0.12
0.15409,-0.12
0.11255,-0.11932
0.13906,-0.0066742
0.32967,0.080018
0.13791,0.13005
0.25472,0.17999
0.078862,0.18
0.21134,0.18
0.027159,0.18
0.15755,0.18
0.35693,0.18
0.14326,0.18
-0.073184,0.18
0.05507,0.18
0.3904,0.28042
0.32751,0.41909
0.47424,0.42
0.38074,0.42
0.55575,0.42
0.55575,0.42
0.564,0.42
0.45924,0.42
0.61681,0.42
0.71028,0.42
0.60671,0.42
0.69836,0.43177
0.55136,0.57697
0.55015,0.62
0.48292,0.62
0.60088,0.62
0.55015,0.62063
0.55015,0.7025
0.52873,0.75488
0.59131,0.65696
0.52113,0.62
0.51953,0.62
0.52113,0.62
0.57103,0.62
0.30217,0.62
0.7785,0.62
0.54399,0.62
0.28576,0.62
0.64313,0.62
0.51151,0.68418
0.5821,0.9669
0.47492,1
0.74832,0.99729
0.68665,0.86933
0.66224,0.8
0.42224,0.76802
0.52841,0.72042
0.39451,0.71345
0.30177,0.6133
0.44984,0.58
0.25577,0.58
0.91485,0.57847
0.82559,0.44716
0.71975,0.29147
-0.070844,0.065916
-0.063573,0.04
-0.047513,0.04
0.32044,0.04
0.39013,0.04
0.26562,0.04
0.30503,0
0.70479,0.028
-0.25326,0.022423
0.83721,0.059687
0.54114,0.06
0.54805,0.12428
0.58645,0.25613
0.56126,0.26
0.54261,0.26
0.58957,0.26
0.99838,0.26
0.8755,0.26
0.51301,0.25852
0.66506,0.16734
0.44583,0.044567
0.76706,0.04
0.91292,0.04
0.57782,0.04
0.79529,0.04
0.61027,0.04
0.60537,0.04
0.67058,0.04
0.36835,0.04
0.57706,0.040259
0.66372,0.12735
0.36312,0.2
0.41948,0.2
0.32272,0.2
0.2105,0.2
0.55476,0.2
0.46388,0.2
0.2709,0.2
0.32999,0.19645
0.49318,0.10179
0.28163,0.06
0.45784,0.06
0.39015,0.11897
0.19374,0.27201
0.37932,0.28
0.17882,0.28
0.0072701,0.28
0.1105,0.28
0.09995,0.28
0.2001,0.28
0.20741,0.28
0.14043,0.28
0.1156,0.2098
-0.68092,-0.66935
-0.36748,-0.99412
-0.66512,-0.79181
0.078047,-0.093971
0.078216,0.1
-0.0020657,0.1
-0.079079,0.1
-0.092858,0.1
-0.00828,0.1
-0.079286,0.1
-0.0058835,0.1
0.20565,0.1
0.17882,0.1
0.19595,0.1
0.16137,0.13955
-0.0033964,0.23576
0.2943,0.24
0.331,0.24
0.32954,0.24
0.57684,0.24
0.30297,0.24
0.61192,0.24
0.41615,0.24
0.36024,0.24
0.30297,0.24
0.49775,0.24
0.34135,0.24
0.2027,0.24
0.2027,0.27985
0.28355,0.37586
0.34863,0.38
0.54698,0.38
0.24563,0.38
0.32096,0.38
0.24359,0.38
0.31022,0.38
0.44835,0.36751
0.34684,0.23527
0.12825,0.2
0.51856,0.2
0.25992,0.2
0.33636,0.2
0.33636,0.19471
0.18967,0.10933
0.22632,0.08
0.35263,0.08
0.33848,0.08
0.29481,0.08
0.31382,0.11791
0.32215,0.37298
0.33781,0.42
0.34127,0.42
0.36277,0.42
0.30233,0.42
0.17913,0.42
0.48851,0.42
0.37861,0.42
0.30524,0.42
0.33037,0.42
0.42612,0.42
0.3591,0.42
0.3591,0.42
0.3883,0.42
0.49629,0.42
0.56201,0.41509
0.34534,0.34328
0.45775,0.32
0.49629,0.32
0.39122,0.32
0.48562,0.32
0.27584,0.32
0.43181,0.32
0.01971,0.29447
-0.088361,-0.037028
0.054596,-0.14
-0.015149,-0.14
0.51357,-0.14
0.31371,-0.14
0.096926,-0.14
0.465,-0.14
0.35513,-0.14
-0.019506,-0.14
0.16814,-0.14
0.17066,-0.14
0.19314,-0.097499
0.35408,0.16248
0.20691,0.35999
0.46672,0.44104
0.35339,0.48
0.47823,0.48443
0.43768,0.61741
0.39667,0.68
0.26942,0.67687
0.27386,0.43516
0.24422,0.27788
0.18637,0.1993
0.14746,0.15989
0.23241,-0.005186
0.059422,-0.21775
0.18238,-0.22
0.10981,-0.22
-0.018484,-0.22
0.19205,-0.21988
0.59281,-0.10215
0.38396,0.019775
0.25611,0.053577
0.49982,0.30774
0.71448,0.36
0.38496,0.36
0.65802,0.36
0.48669,0.36
0.4065,0.37082
0.52489,0.46039
0.3349,0.48
0.46686,0.48
0.48664,0.48
0.48664,0.48
0.55931,0.48
0.45314,0.48
0.4814,0.48
0.26665,0.48
0.39358,0.48
0.24784,0.48
0.50425,0.48
0.33498,0.48
0.5344,0.48
0.26492,0.48
0.29222,0.48
0.29222,0.47647
0.33333,0.29893
0.25889,0.16257
0.29222,-0.077665
0.29752,-0.01482
0.25331,0.02
0.32303,0.02
0.38959,0.02
0.28858,0.02
-0.001619,0.02
