0.81462,0
0.81425,0.075419
0.76962,0.40211
0.83342,0.44
0.88471,0.44
0.8024,0.44
0.81102,0.44
0.7759,0.44796
0.82293,0.49828
0.80012,0.71724
0.80085,0.99343
0.80362,1
0.83321,1
0.82093,1
0.81625,1
0.76811,1
0.80333,1
0.80599,1
0.82671,1
0.82068,1
0.86412,1
0.85091,1
0.82212,1
0.81411,1
0.81395,1
0.84314,1
0.84452,1
0.8568,1
0.84742,1
0.82087,1
0.81889,1
0.80545,1
0.81096,1
0.811,1
0.80725,1
0.77455,1
0.82473,1
0.8353,1
0.77225,1
0.83427,1
0.86682,1
0.85902,1
0.93197,1
0.81826,1
0.81936,1
0.8627,1
0.85497,1
0.81462,1
0.81423,1
0.81462,1
0.8552,1
0.80098,1
0.873,1
0.91805,1
0.79198,1
0.84313,1
0.73511,1
0.8042,1
0.7293,1
0.80792,0.94449
0.77139,0.76629
0.80482,0.69257
0.82029,0.71838
0.7635,0.64105
0.79391,0.64
0.78314,0.64
0.83822,0.65468
0.85911,0.69737
0.92444,0.7
0.81948,0.7
0.77461,0.7
0.88652,0.7
0.78659,0.7
0.80916,0.7
0.79673,0.7
0.79771,0.7
0.82803,0.7
0.7993,0.7
0.84345,0.7
0.81153,0.7
0.80294,0.7
0.8104,0.72949
0.7883,0.79739
0.80791,0.8
0.74812,0.8
0.7921,0.8
0.77349,0.8
0.87316,0.8
0.84364,0.8
0.91804,0.8
0.88073,0.8
0.83427,0.8
0.89178,0.8
0.81712,0.8
0.81582,0.8
0.83519,0.8
0.77202,0.8
0.7738,0.8
0.85021,0.8
0.82263,0.81358
0.76521,0.91826
0.79371,0.92778
0.79456,0.89154
0.77112,0.81324
0.79502,0.75508
0.82046,0.74
0.79198,0.77618
0.76358,0.81991
0.79462,0.82
0.75458,0.82
0.78866,0.82
0.81154,0.82
0.84401,0.82
0.9208,0.82
0.82033,0.82
0.89147,0.82
0.8463,0.82
0.82646,0.82
0.8342,0.82
0.8273,0.82
0.82431,0.82
0.84661,0.82
0.83112,0.82
0.79759,0.82
0.83425,0.82
0.89025,0.82
0.83558,0.82
0.83518,0.82
0.81436,0.82
0.82718,0.82
0.82471,0.82
0.81638,0.82
0.80091,0.82
0.81206,0.82
0.80536,0.82
0.81946,0.82
0.82599,0.82
0.82599,0.82
0.81543,0.82
0.83201,0.82
0.84718,0.82
0.79471,0.82
0.86752,0.82
0.80208,0.82
0.82255,0.82
0.87603,0.82
0.82709,0.82
0.82343,0.82
0.81499,0.82
0.82883,0.82
0.81607,0.82
0.78255,0.82
0.81136,0.81033
0.82089,0.78159
0.81025,0.75598
0.85593,0.74076
0.80807,0.80176
0.87783,0.84
0.84238,0.84
0.82342,0.84
0.81039,0.84
0.84336,0.84
0.82597,0.84
0.84775,0.84
0.83163,0.84
0.86055,0.84
0.8431,0.84
0.75899,0.84
0.75674,0.84
0.83796,0.84
0.80304,0.84
0.8814,0.84
0.85954,0.84
0.8437,0.84
0.80946,0.84
0.84123,0.84
0.85226,0.84
0.86257,0.84
0.82935,0.8434
0.86969,0.93764
0.84652,0.98
0.83752,0.98
0.84348,0.98
0.8699,0.98
0.88521,0.98
0.86712,0.98
0.89941,0.98
0.8409,0.98
0.82129,0.98
0.84248,0.98
0.84329,0.98
0.89756,0.98
0.84632,0.98
0.82223,0.95093
0.84799,0.71653
0.8433,0.2693
0.80883,0.017655
0.8119,0.02
0.80914,0.02
0.81095,0.02
0.82719,0.079625
0.85654,0.65381
0.85164,0.86788
0.88506,0.96938
0.84394,1
0.85215,1
0.81927,1
0.83606,1
0.83605,1
0.83811,1
0.84069,1
0.84225,1
0.89082,1
0.82376,1
0.8195,0.99991
0.79793,0.8492
0.82375,0.70977
0.79404,0.73822
0.81419,0.76721
0.81319,0.82123
0.79811,0.82
0.74788,0.82
0.78284,0.82
0.74033,0.82
0.78812,0.82
0.77838,0.82
0.8124,0.82
0.80599,0.82
0.77218,0.82
0.80443,0.82
0.79539,0.82
0.80479,0.82
0.79644,0.82
0.83547,0.82
0.80662,0.82
0.80085,0.82
0.79536,0.82
0.80317,0.82
0.78375,0.82
0.81896,0.82
0.8159,0.82
0.81571,0.82
0.81602,0.82
0.80488,0.82
0.81803,0.82
0.80882,0.82
0.79789,0.82
0.82611,0.82
0.84999,0.82
0.81272,0.82
0.79584,0.82
0.82175,0.82
0.82064,0.82
0.79024,0.82
0.78035,0.82
0.7683,0.82
0.81857,0.82
0.83456,0.82
0.81379,0.82
0.81511,0.82
0.80885,0.82
0.82462,0.82
0.78786,0.82
0.80237,0.82
0.78838,0.82
0.79497,0.82
0.79561,0.82
0.81734,0.82
0.80646,0.82
0.80046,0.82
0.76019,0.82
0.7852,0.82
0.77331,0.82
0.81606,0.82
0.78633,0.82
0.80532,0.82
0.81016,0.82
0.79813,0.79873
0.79777,0.6842
0.80582,0.67019
0.79165,0.66
0.7813,0.72777
0.7839,0.79997
0.81653,0.8
0.78728,0.8
0.81369,0.8
0.8272,0.8
0.81973,0.8
0.81858,0.8
0.81715,0.8
0.81407,0.8
0.81063,0.8
0.80539,0.8
0.81311,0.8
0.78347,0.8
0.80396,0.8
0.78216,0.8
0.79534,0.8
0.8013,0.8
0.80545,0.8
0.79226,0.8
0.79348,0.8
0.80655,0.8
0.79053,0.8
0.81602,0.8
0.81733,0.8
0.81608,0.8
0.80969,0.8
0.81886,0.8
0.80948,0.83459
0.80316,0.87133
0.7829,0.79703
0.81747,0.78
0.79727,0.78
0.80791,0.78
0.81434,0.78
0.80329,0.78
0.80791,0.78
0.79276,0.78
0.81363,0.78
0.81497,0.78
0.79799,0.78
0.80377,0.78
0.79892,0.78
0.78303,0.78
0.80363,0.78
0.78734,0.78
0.78262,0.78
0.7539,0.78
0.77327,0.78
0.80151,0.78
0.78929,0.78
0.74021,0.78
0.79733,0.78
0.8274,0.78
0.81,0.78
0.81893,0.78
0.80742,0.78
0.80326,0.78
0.81005,0.78
0.82256,0.78
0.8162,0.78
0.80502,0.78
0.78181,0.78
0.81223,0.78
0.81742,0.78
0.81642,0.78
0.83729,0.78
0.77926,0.78
0.8421,0.78
0.81487,0.78
0.82128,0.78
0.80904,0.78
0.79209,0.78
0.79002,0.78
0.82974,0.78
0.81239,0.78
0.81641,0.77744
0.81471,0.76238
0.79843,0.76
0.78921,0.76
0.7984,0.76
0.79262,0.73519
0.79427,0.66424
0.78434,0.66
0.83189,0.66
0.81421,0.62478
0.80463,0.61188
0.80764,0.62
0.80912,0.62
0.80346,0.6199
0.81208,0.54635
0.79093,0.48
0.82176,0.42095
0.78034,0.079444
0.78139,0.022327
0.78583,-0.04
