0.1635,0
0.20885,0
0.32525,0
0.46208,0.075844
0.28692,0.43587
0.42697,0.56955
0.30888,0.59999
0.4068,0.59117
0.45297,0.46194
0.29002,0.42
0.32019,0.42
0.23848,0.42
0.2029,0.16323
0.069706,-0.69367
0.025312,-0.3991
0.082736,0.10017
0.25467,0.49725
0.13816,0.074904
0.11399,-0.14973
-0.031826,-0.36406
0.13256,-0.39432
0.23144,-0.17397
0.19279,-0.026802
0.38022,0.04
0.45147,0.077137
0.56343,0.54067
0.5622,0.88935
0.55827,0.9
0.6848,0.9
0.78613,0.9
0.70434,0.9
0.63746,0.9
0.58959,0.79101
0.63523,0.24722
0.609,0.40266
0.69499,0.69525
0.66785,0.72
0.69612,0.72
0.54628,0.72
0.63574,0.72
0.55316,0.72
0.53755,0.72
0.55539,0.72
0.54786,0.72
0.56328,0.67059
0.81733,0.10648
0.81411,-0.17296
0.8651,0.62875
0.90064,0.89672
0.92574,0.95513
0.68121,0.96
0.66872,0.96
0.78342,0.96
0.88896,0.96
0.90764,0.96
0.88173,0.96
0.89237,0.96
0.89641,0.96
0.88502,0.96
0.86578,0.96
0.84439,0.96
0.77865,0.96
0.8503,0.96
0.86997,0.96
0.86832,0.96
0.81678,0.96
0.57842,0.96
0.74748,0.96
0.90794,0.96
0.92087,0.96
0.93466,0.96
0.9185,0.96
0.83077,0.96
0.91733,0.96
0.91366,0.95257
0.95137,0.83072
0.95981,0.95701
0.9569,1
0.94823,1
0.93835,1
0.78388,1
0.8696,1
0.92151,1
0.89214,1
0.89601,1
0.76589,0.96774
0.53686,0.28753
0.54086,-0.15314
0.68034,0.51716
0.74843,0.64
0.76858,0.64
0.75392,0.64
0.60229,0.64
0.65584,0.64
0.66666,0.64
0.70416,0.64
0.63007,0.64
0.67379,0.64
0.67842,0.64
0.68589,0.64
0.58451,0.64
0.6501,0.64
0.5815,0.64
0.63639,0.64
0.63189,0.64
0.64252,0.64
0.55959,0.57631
0.53068,0.37462
0.52236,0.36
0.4823,0.39154
0.47356,0.42012
0.48385,0.50255
0.47548,0.52
0.49137,0.52
0.45055,0.48761
0.43911,0.31066
0.42751,0.4687
0.46596,0.5
0.40897,0.5
0.39585,0.5
0.4162,0.5
0.46046,0.5
0.41181,0.5
0.47999,0.5
0.45912,0.5
0.49442,0.5
0.46825,0.5
0.4811,0.5
0.42641,0.5
0.42008,0.49999
0.49882,0.2238
0.4761,0.083683
0.43091,0.46695
0.44074,0.44
0.39927,0.44
0.37515,0.44
0.45846,0.44
0.59571,0.44
0.7112,0.44
0.67365,0.44
0.65732,0.44
0.54714,0.46446
0.57303,0.80268
0.60345,0.84502
0.61468,0.82
0.62546,0.82
0.59064,0.6596
0.64926,0.46083
0.63216,0.46
0.60488,0.46
0.51653,0.46
0.43258,0.46
0.50517,0.43226
0.51309,0.2096
0.48392,0.37244
0.53804,0.4
0.47035,0.4
0.48683,0.4
0.437,0.4
0.45307,0.4
0.43073,0.4
0.47173,0.4
0.45992,0.4
0.42126,0.4
0.54737,0.4
0.59937,0.4
0.60399,0.4
0.59755,0.40442
0.61607,0.56502
0.62512,0.69983
0.58178,0.7
0.58289,0.7
0.5518,0.7
0.59252,0.7
0.58565,0.7
0.4882,0.7
0.5334,0.7
0.70955,0.7
0.66252,0.7
0.71915,0.75914
0.76349,0.91206
0.66131,0.92
0.76221,0.92
0.81588,0.92
0.6957,0.92
0.69171,0.92
0.77508,0.92
0.023764,0.02
0.10844,0.02
0.095798,0.02
0.43624,0.02
0.399,0.078802
0.30364,0.40651
0.39589,0.48
0.26503,0.48
0.16285,0.4636
0.26339,0.21699
0.27028,-0.090287
0.22871,-0.25679
0.14415,-0.26
0.061424,-0.26
-0.017839,-0.26
-0.070116,-0.24533
-0.068399,0.022925
0.19818,0.21723
0.1022,0.52771
0.21707,0.22195
0.10559,-0.30021
-0.07868,0.024355
-0.003952,-0.45713
0.015009,-0.13015
-0.028011,0.24366
0.16929,0.60119
-0.0051525,0.011423
0.22756,-0.47683
-0.089523,-0.52371
-0.1376,-0.407
-0.14548,-0.4
-0.0082859,-0.4
-0.059836,-0.35388
-0.1486,-0.30009
-0.077677,-0.3011
-0.030264,-0.38839
0.024169,-0.2734
-0.048931,0.074275
0.045942,0.14
0.090454,0.19517
0.21315,0.27014
0.03082,0.053616
0.04937,-0.23962
0.079213,-0.36017
0.019765,-0.071733
0.089369,0.26147
-0.016319,0.35757
0.17109,0.36
0.19772,0.36
0.18841,0.36
0.17902,0.36
0.18127,0.36
0.053306,0.16856
-0.070292,-0.14951
-0.03655,-0.12158
-0.016691,0.023214
0.094961,0.14337
0.015533,-0.13665
0.031031,-0.45367
0.097564,-0.16713
0.11281,0.071067
0.055362,0.03766
0.26915,0.12454
0.34613,0.266
0.23719,0.40799
0.3122,0.52384
0.16385,0.51087
0.22644,0.46002
0.1212,0.46
0.30772,0.46
0.22727,0.46
0.34903,0.46822
0.027354,0.51102
0.0048447,0.40236
0.052891,0.20792
0.11005,0.11177
0.1059,-0.060945
0.12696,-0.039395
0.12095,0.077137
0.073421,0.08
0.14905,0.15618
0.17511,0.22037
0.24214,-0.22722
0.13532,-0.1372
0.050847,0.0037113
0.19471,0.075271
0.092709,0.12542
0.18822,0.28618
0.21346,0.3
0.21892,0.3
0.17513,0.3
0.16676,0.3
0.24509,0.3
0.21913,0.3
0.15155,0.3
0.23109,0.3
0.21659,0.34774
0.22315,0.45598
0.35835,0.46
0.35431,0.46
0.29175,0.46
0.37516,0.46
0.3968,0.46
0.38303,0.46
0.36842,0.46
0.37701,0.46
0.20396,0.46
0.32528,0.46
0.2602,0.46
0.38025,0.46
0.34115,0.46
0.33393,0.46
0.34623,0.46
0.60281,0.46
0.33176,0.46
0.56429,0.45592
0.17453,0.20859
0.29764,0.05059
0.16923,-0.21213
0.15165,-0.19375
0.19928,0.053064
0.2407,0.08
0.3254,0.08
0.22881,0.08
0.23642,0.08
0.35067,0.08
0.33204,0.08
0.34324,0.095955
0.33144,0.28543
0.30345,0.34
0.31139,0.34
0.384,0.34
0.31282,0.34
0.36109,0.34
0.38125,0.34
0.22763,0.34
0.17414,0.34
0.21445,0.33464
0.13613,0.17423
0.21965,0.21094
0.23161,0.33975
0.17678,0.2985
0.21486,-0.17439
0.19744,-0.21227
0.10044,0.012719
0.068816,0.077971
0.15273,0.14007
0.025963,0.080082
0.13663,0.08
0.21905,0.08
0.12914,0.08
0.1566,0.08
0.20971,0.08
0.2519,0.08
0.45756,0.079892
0.61489,0.050458
0.58019,0.59402
0.61735,0.79991
0.64573,0.8
0.59098,0.78919
0.61299,0.72905
0.54657,0.72
0.52651,0.72
0.59842,0.72
0.52134,0.72051
0.56659,0.8241
0.56398,0.84856
0.58842,0.90901
0.57523,0.79148
0.58185,0.70472
0.56858,0.66
0.48072,0.64423
0.47893,0.55405
0.41955,0.54
0.40465,0.54
0.37082,0.54
0.35651,0.54
0.46881,0.54
0.47575,0.54
0.4606,0.54
0.34005,0.54
0.3631,0.54
0.48784,0.49992
0.47507,0.37013
0.48459,0.3003
0.44301,0.47534
0.43405,0.52
0.41749,0.52
0.38959,0.5122
0.35396,0.43807
0.38273,0.42
0.39601,0.42
0.38226,0.42
0.34964,0.42
