0.33515,0.02
0.33326,0.02
0.33636,0.02
0.40215,0.02
0.33325,0.02
0.40249,0.02
0.31618,0.02
0.33627,0.02
0.35754,0.02
0.40379,0.02
0.33198,0.067682
0.33021,0.41105
0.33389,0.55995
0.32962,0.56
0.35961,0.56
0.30499,0.56
0.30576,0.56
0.33254,0.56
0.41221,0.56
0.40935,0.56
0.33512,0.56
0.33064,0.56
0.41357,0.56
0.3085,0.56
0.33017,0.56
0.35906,0.56
0.35921,0.56
0.33051,0.50359
0.4115,0.15785
0.3342,0.027097
0.33461,0.0020384
0.40725,0
0.33505,0
0.41524,0
0.3279,0
0.32759,0
0.33258,0
0.30981,0
0.4106,0
0.3316,0
0.33096,0
0.33094,0
0.35878,0
0.31393,0
0.31472,0
0.35845,0
0.41494,0
0.3279,0
0.4211,-0.054628
0.30559,-0.16328
0.4214,-0.12
0.33084,-0.12
0.30109,-0.12
0.36181,-0.12
0.33005,-0.068083
0.36035,0.22708
0.41099,0.35906
0.31292,0.41602
0.30906,0.5361
0.32742,0.54
0.30134,0.54
0.32928,0.54
0.36222,0.54
0.33009,0.54
0.30619,0.54
0.33004,0.54
0.3587,0.54
0.33241,0.54
0.33631,0.54
0.40165,0.54
0.40136,0.54
0.35749,0.54
0.31654,0.54
0.40229,0.54
0.40334,0.54
0.33308,0.54
0.35796,0.54
0.31657,0.54
0.33644,0.5393
0.33302,0.36558
0.40618,0.12052
0.33205,0.08
0.40918,0.08
0.40813,0.08
0.33536,0.08
0.40495,0.08
0.31415,0.08
0.3357,0.08
0.33635,0.08
0.35733,0.08
0.35724,0.08
0.31811,0.08
0.31662,0.08
0.33319,0.08
0.33347,0.13188
0.33712,0.32767
0.33778,0.41694
0.33733,0.44
0.35731,0.44
0.31771,0.44
0.35706,0.44
0.3569,0.44
0.31993,0.44
0.35704,0.44
0.3346,0.44
0.4001,0.44
0.31848,0.44
0.39973,0.44
0.35732,0.44
0.33721,0.44
0.33466,0.44
0.31911,0.44
0.3995,0.44
0.39945,0.44
0.33321,0.44
0.35834,0.44
0.33503,0.44
0.3324,0.44
0.3154,0.44
0.40368,0.44
0.33383,0.44
0.33698,0.44
0.33522,0.44
0.33194,0.44024
0.33134,0.66165
0.31582,0.81
0.40701,0.7
0.35842,0.7
0.35833,0.7
0.33385,0.7
0.39962,0.7
0.3193,0.7
0.33495,0.7
0.35701,0.7
0.33249,0.7
0.36213,0.7
0.32949,0.7
0.32749,0.7
0.33703,0.7
0.31802,0.7
0.40114,0.7
0.40877,0.7
0.33464,0.7
0.33489,0.7
0.3186,0.7
0.31874,0.7
0.29996,0.7
0.32922,0.7
0.3622,0.7
0.3986,0.7
0.3352,0.7
0.33751,0.69946
0.33468,0.52504
0.33427,0.38
0.35746,0.38
0.35753,0.40346
0.33654,0.58593
0.35768,0.73968
0.35749,0.8
0.33464,0.8
0.35767,0.8
0.33347,0.8
0.33634,0.8
0.33695,0.8
0.31779,0.8
0.33711,0.8
0.40229,0.8
0.33664,0.8
0.35768,0.8
0.31799,0.8
0.35758,0.8
0.40526,0.8
0.40508,0.8
0.3142,0.8
0.3333,0.8
0.33242,0.8
0.31193,0.8
0.41404,0.8
0.32948,0.77725
0.3087,0.4807
0.41193,0.22604
0.35852,0.2
0.33259,0.2
0.31177,0.20008
0.3289,0.23327
0.42188,0.3886
0.30282,0.69606
0.42441,0.73128
0.30632,0.72
0.41234,0.72
0.40652,0.72
0.33197,0.72
0.31108,0.72
0.33378,0.72
0.33136,0.72
0.33387,0.72
0.35922,0.72
0.33176,0.72
0.35776,0.72
0.31729,0.72
0.40132,0.72
0.35785,0.72
0.33575,0.72
0.39757,0.36
0.15487,0.38162
0.6819,0.4
0.24801,0.4
0.15094,0.4
0.67144,0.4
0.40573,0.4
0.133,0.4
0.4061,0.4
0.24525,0.4
0.26078,0.4
0.25708,0.4
0.23379,0.4
0.40802,0.4
0.13999,0.4
0.26604,0.4
0.15341,0.31161
0.39859,0.12591
0.63668,0.12
0.17599,0.12
0.17756,0.12
0.39358,0.12
0.26404,0.12
0.27929,0.12
0.39463,0.12
0.28204,0.12
0.28311,0.12
0.39008,0.12
0.20094,0.12
0.2744,0.12
0.27296,0.12
0.60374,0.12
0.27865,0.10936
0.166,-0.081359
0.25078,-0.19419
0.39946,-0.14
0.25904,-0.14
0.2788,-0.14
0.62905,-0.14
0.25698,-0.11854
0.25047,0.29749
0.68086,0.64832
0.4082,0.66
0.12317,0.66
0.23665,0.66
0.24732,0.66
0.26741,0.66
0.25602,0.66
0.39767,0.66
0.26408,0.66
0.39398,0.66
0.17934,0.66
0.3954,0.66
0.62648,0.66
0.39349,0.66
0.28416,0.66
0.19168,0.66
0.60746,0.66
0.18462,0.66
0.27958,0.66
0.61672,0.66
0.62444,0.66
0.27484,0.66
0.26871,0.49562
0.67968,0.036275
0.4035,-0.017434
0.26896,0
0.16716,0
0.39536,0
0.39573,0
0.27465,0
0.65279,0
0.26889,0
0.15097,0
0.15541,0
0.39951,0
0.39656,0.067106
0.63506,0.43704
0.2768,0.38597
0.39735,0.50178
0.17035,0.52
0.26169,0.52
0.39557,0.52
0.27875,0.52
0.62956,0.52
0.27922,0.52
0.17792,0.52
0.39327,0.52
0.39289,0.52
0.39209,0.52
0.59778,0.52
0.28513,0.52
0.27242,0.52
0.27106,0.52
0.59388,0.52
0.28645,0.52
0.5933,0.52
0.19731,0.52
0.19946,0.52
0.58826,0.49996
0.38815,0.29393
0.59479,0.24
0.60184,0.24
0.18972,0.24
0.39136,0.24
0.18904,0.24
0.38949,0.24
0.38837,0.24
0.29204,0.24
0.28118,0.24
0.29464,0.24
0.2814,0.24
0.27921,0.24
0.29147,0.24
0.27998,0.24
0.38549,0.24
0.21373,0.24
0.29423,0.24
0.56002,0.24
0.21577,0.24
0.57285,0.24
0.28841,0.13466
0.58628,0.0027849
0.38894,0.02
0.39008,0.02
0.60234,0.02
0.28363,0.02
0.19496,0.02
0.19833,0.02
0.38723,0.02
0.38637,0.02
0.57008,0.02
0.38498,0.02
0.21488,0.02
0.28161,0.02
0.29475,0.02
0.28632,0.02
0.28752,0.02
0.22794,0.02
0.38232,0.02
0.22121,0.02
0.21623,0.02
0.2841,0.02
0.28554,0.02
0.29791,0.02
0.38254,0.02
0.28741,0.02
0.29768,0.02
0.54728,0.02
0.54861,0.02
0.22704,0.024241
0.22917,0.13245
0.38033,0.18
0.29337,0.18
0.2368,0.18
0.30485,0.18
0.29498,0.18
0.23631,0.18
0.3027,0.18
0.37956,0.18
0.5245,0.18
0.52607,0.19686
0.30394,0.37338
0.37916,0.42
0.30401,0.42
0.37806,0.42
0.525,0.42
0.5257,0.42
0.29421,0.42
0.37901,0.42
0.29462,0.42
0.24098,0.42
0.29493,0.42
0.30246,0.42
0.23406,0.42
0.37918,0.42
0.23827,0.42
0.3049,0.42
0.29433,0.42
0.29121,0.42
0.38059,0.42
0.30166,0.42
0.23841,0.42
0.52886,0.42
0.52947,0.42
0.23635,0.42
0.53043,0.42
0.30375,0.42
0.3046,0.42
0.38062,0.42
0.29888,0.42
0.38219,0.42
0.28799,0.42
0.28876,0.42
0.22809,0.42
0.23252,0.42
0.53832,0.42
0.23043,0.42
0.5503,0.42
0.28646,0.42
0.29692,0.42
0.3817,0.42
0.55657,0.42
0.56463,0.40008
0.29156,0.26369
0.56802,0.11491
0.56744,0.1
0.57386,0.1
0.20626,0.1
0.27853,0.1
0.38454,0.1
0.2201,0.10004
0.22367,0.23724
0.56636,0.27275
0.21709,0.37096
0.56491,0.38
0.38228,0.38
0.29784,0.38
0.54855,0.38
0.29822,0.38
0.28762,0.38
0.28929,0.38
0.53537,0.38
0.37995,0.38
0.29157,0.38
0.30203,0.38
0.23716,0.38
0.23813,0.38
0.23618,0.38
0.30386,0.38
0.53231,0.38
0.37995,0.38
0.23138,0.38
0.28949,0.38
0.38552,0.38
0.59152,0.37943
0.28353,0.22437
0.27386,0.1
0.27748,0.1
0.21014,0.1
0.38415,0.1
0.55814,0.1
0.382,0.1
0.54971,0.1
0.28691,0.1
0.29731,0.1
0.22461,0.1
0.29956,0.1
0.29853,0.1
0.38088,0.1
0.30131,0.1
0.37966,0.1
0.5418,0.1
0.22968,0.1
0.38029,0.1
0.22844,0.1
0.28817,0.1
0.28958,0.1
0.30185,0.1
