0.33073,0.02
0.30778,0.02
0.15918,0.02
0.17995,0.02
0.16807,0.02
0.10599,0.02
0.13083,0.02
0.16872,0.02
0.1183,0.02
0.1144,0.02
0.2381,0.067682
0.40761,0.41105
0.3104,0.55995
0.4403,0.56
0.45224,0.56
0.42487,0.56
0.44469,0.56
0.48854,0.56
0.47759,0.56
0.47191,0.56
0.36995,0.56
0.48008,0.56
0.47924,0.56
0.48274,0.56
0.48343,0.56
0.47568,0.56
0.50565,0.56
0.42811,0.50359
0.10344,0.15785
0.082201,0.027097
0.06796,0.0020384
0.062157,0
0.029549,0
0.049262,0
0.019103,0
0.026364,0
0.028971,0
0.054645,0
0.025139,0
0.028406,0
0.033951,0
0.016429,0
0.011189,0
0.013435,0
0.015076,0
6.787e-05,0
0.0025076,0
-0.036886,0
-0.048217,-0.054628
-0.035934,-0.16328
-0.065387,-0.12
-0.066595,-0.12
-0.053092,-0.12
-0.030253,-0.12
0.033156,-0.068083
0.10912,0.22708
0.21348,0.35906
0.43239,0.41602
0.43178,0.5361
0.48041,0.54
0.47839,0.54
0.4921,0.54
0.48917,0.54
0.49276,0.54
0.51132,0.54
0.51156,0.54
0.50214,0.54
0.50159,0.54
0.5072,0.54
0.51727,0.54
0.51363,0.54
0.5236,0.54
0.4898,0.54
0.51967,0.54
0.49382,0.54
0.49522,0.54
0.49743,0.54
0.49719,0.54
0.40857,0.5393
0.33083,0.36558
0.21024,0.12052
0.18213,0.08
0.15925,0.08
0.14314,0.08
0.11726,0.08
0.11946,0.08
0.12619,0.08
0.12958,0.08
0.1765,0.08
0.21439,0.08
0.16683,0.08
0.17579,0.08
0.19908,0.08
0.20663,0.08
0.31059,0.13188
0.37023,0.32767
0.3878,0.41694
0.42742,0.44
0.4374,0.44
0.43842,0.44
0.40515,0.44
0.43369,0.44
0.44013,0.44
0.44172,0.44
0.43965,0.44
0.44216,0.44
0.43694,0.44
0.43301,0.44
0.42746,0.44
0.41657,0.44
0.39649,0.44
0.37505,0.44
0.43431,0.44
0.43363,0.44
0.4203,0.44
0.43092,0.44
0.40831,0.44
0.41446,0.44
0.41135,0.44
0.37576,0.44
0.43124,0.44
0.44174,0.44
0.43272,0.44
0.59061,0.44024
0.62605,0.66165
0.66252,0.81
0.69359,0.7
0.67743,0.7
0.6866,0.7
0.68551,0.7
0.69704,0.7
0.68477,0.7
0.68729,0.7
0.68934,0.7
0.68789,0.7
0.68784,0.7
0.67882,0.7
0.68532,0.7
0.69583,0.7
0.69829,0.7
0.69499,0.7
0.68898,0.7
0.68244,0.7
0.6963,0.7
0.6904,0.7
0.69767,0.7
0.68907,0.7
0.6764,0.7
0.66592,0.7
0.64886,0.7
0.63969,0.7
0.63184,0.69946
0.59271,0.52504
0.58625,0.38
0.56333,0.38
0.58886,0.40346
0.69002,0.58593
0.71246,0.73968
0.75701,0.8
0.78033,0.8
0.78952,0.8
0.7086,0.8
0.78864,0.8
0.78841,0.8
0.78878,0.8
0.7896,0.8
0.79512,0.8
0.79594,0.8
0.78421,0.8
0.7904,0.8
0.79117,0.8
0.79401,0.8
0.79311,0.8
0.77729,0.8
0.78873,0.8
0.6932,0.8
0.64851,0.8
0.67629,0.8
0.65012,0.77725
0.46948,0.4807
0.38477,0.22604
0.4307,0.2
0.46076,0.2
0.40671,0.20008
0.41424,0.23327
0.45715,0.3886
0.45922,0.69606
0.62301,0.73128
0.68399,0.72
0.67453,0.72
0.69401,0.72
0.69959,0.72
0.71191,0.72
0.70823,0.72
0.71674,0.72
0.71423,0.72
0.71619,0.72
0.71526,0.72
0.72221,0.72
0.72061,0.72
0.70401,0.72
0.62618,0.72
0.61353,0.72
