-0.10201,-0.46
-0.12113,-0.46
0.1195,-0.46
-0.10848,-0.46
-0.10396,-0.36352
-0.035557,0.011705
0.16022,0.08
0.057906,0.08
0.090107,0.08
-0.17726,0.08
-0.032779,0.08
-0.34469,0.08
-0.038983,0.08
0.10201,0.071375
0.14778,0.086139
0.10988,0.16475
0.17975,0.16
0.17571,0.16
0.15319,0.16
0.16793,0.16
0.16778,0.16
0.16236,0.16
0.14597,0.16
0.16755,0.16
0.23562,0.17225
0.28879,0.31463
0.43099,0.44473
0.50496,0.51984
0.52566,0.52
0.51686,0.52
0.51444,0.52
0.49793,0.52
0.52192,0.52
0.50834,0.52
0.54469,0.52
0.49603,0.52
0.59225,0.52107
0.64777,0.65924
0.76142,0.84909
0.84327,0.86
0.85195,0.86
0.86244,0.86
0.86005,0.86
0.85129,0.86
0.85278,0.86
0.87215,0.86
0.81999,0.86
0.7487,0.86
0.80002,0.86
0.82915,0.86
0.87897,0.86
0.83907,0.86
0.86842,0.86
0.84606,0.86
0.86034,0.86
0.87718,0.86
0.89586,0.86
0.85879,0.86
0.84533,0.86
0.86451,0.86
0.85814,0.86
0.847,0.86
0.84582,0.86
0.86168,0.86
0.8568,0.86
0.86068,0.86
0.85384,0.86
0.82577,0.86
0.87022,0.86
0.84202,0.86
0.85696,0.86
0.85975,0.86
0.85406,0.86
0.8439,0.86
0.86471,0.86
0.88842,0.86
0.85161,0.86
0.86748,0.86
0.86369,0.86
0.85873,0.86
0.86005,0.86
0.86381,0.86
0.86107,0.86
0.86409,0.86
0.85921,0.86
0.82691,0.86
0.85991,0.86
0.85834,0.86
0.85025,0.86
0.88284,0.86
0.86686,0.86
0.88138,0.86
0.86882,0.86
0.82587,0.86
0.85405,0.86
0.84186,0.86
0.89825,0.86
0.85158,0.86
0.86643,0.86
0.87523,0.86
0.8681,0.86
0.83483,0.86
0.82999,0.86
0.84552,0.86
0.86198,0.86
0.83794,0.86
0.83325,0.86
0.80573,0.86
0.86797,0.86
0.86001,0.86
0.83576,0.86
0.83805,0.86
0.73083,0.7915
0.71009,0.63829
0.69084,0.62
0.65913,0.62
0.68348,0.62
0.55922,0.62
0.62252,0.62
0.65052,0.62
0.6357,0.62
0.58932,0.62
0.71113,0.62
0.6695,0.62
0.65197,0.62
0.631,0.62
0.63577,0.62
0.68088,0.62
0.64789,0.61303
0.50897,0.49965
0.55671,0.46
0.42437,0.46
0.52891,0.46
0.47877,0.46
0.51545,0.46
0.44628,0.46
0.47746,0.46
0.45089,0.46
0.50562,0.46
0.58597,0.52675
0.55706,0.61937
0.56987,0.62
0.64207,0.62
0.6415,0.62
0.63557,0.62
0.62299,0.62
0.60843,0.62
0.6254,0.62
0.63741,0.62
0.601,0.62
0.64299,0.62
0.61041,0.62
0.64337,0.62
0.70529,0.62
0.73503,0.62005
0.71063,0.71141
0.75272,0.83402
0.91273,0.87977
0.89786,0.88
0.82105,0.88
0.86556,0.88
0.88275,0.88
0.83172,0.88
0.77408,0.88
0.87477,0.88
0.80392,0.88
0.90341,0.88
0.86927,0.88
0.81865,0.88
0.89119,0.88
0.83681,0.88
0.90184,0.88
0.79291,0.88
0.7354,0.88
0.70611,0.88
0.90196,0.88
0.84156,0.88
0.82946,0.88
0.8343,0.88
0.82413,0.88
0.87313,0.88
0.86642,0.88
0.73045,0.86987
0.72014,0.71103
0.52623,0.55138
0.50099,0.47587
0.46373,0.46
0.47284,0.46
0.48813,0.46
0.4532,0.46
0.44317,0.46
0.46529,0.46
0.48682,0.46
0.5244,0.46
0.46012,0.46
0.45632,0.46
0.42792,0.46
