-0.022223,0
-0.042465,0
0.11044,0
0.034382,0
-0.086292,0
-0.092106,0
0.10312,0
0.25782,0
0.15315,0.0061221
0.087174,0.14317
0.27574,0.2
0.23416,0.2
0.2399,0.2
0.2104,0.2
0.2198,0.2
0.22576,0.2
0.33526,0.2
0.12525,0.2
0.18986,0.2
0.18995,0.19649
0.13493,0.20024
0.21759,0.2884
0.33366,0.3
0.30146,0.3
0.25484,0.3
0.17939,0.3
0.18885,0.3
0.17458,0.3
0.14631,0.3
0.29977,0.3
0.30449,0.3
0.33095,0.3
0.32935,0.3
0.33645,0.3
0.33673,0.3
0.29776,0.3
0.21867,0.3
0.28758,0.3
0.29781,0.3
0.26059,0.3
0.23843,0.3
0.26059,0.3
0.26029,0.3
0.24829,0.3
0.27365,0.3
0.28288,0.3
0.27369,0.3
0.29574,0.3
0.28765,0.3
0.23437,0.3
0.28293,0.3
0.28931,0.3
0.28931,0.3
0.30349,0.3
0.30525,0.3
0.33234,0.3
0.3435,0.3
0.30163,0.3
0.31118,0.3
0.30308,0.3
0.31992,0.3
0.31434,0.3
0.3182,0.3
0.3182,0.3
0.32455,0.3
0.30763,0.3
0.31985,0.3
0.30106,0.3
0.2864,0.3
0.29535,0.3
0.29403,0.3
0.32137,0.3
0.30928,0.3
0.29594,0.3
0.29791,0.3
0.2864,0.3
0.2864,0.3
0.28459,0.3
0.27543,0.3
0.26939,0.3
0.23203,0.3
0.41208,0.3
0.37692,0.3
0.42059,0.3
0.3629,0.3
0.33889,0.3
0.39611,0.3
0.32201,0.3
0.32201,0.3
0.36557,0.3
0.32201,0.3
0.39374,0.3
0.33279,0.3
0.37314,0.3
0.37181,0.3
0.39468,0.3
0.37432,0.3
0.24286,0.3
0.24754,0.3
0.2575,0.3
0.29632,0.3
0.31898,0.31142
0.26637,0.39386
0.36504,0.2851
0.32967,0.28
0.34574,0.28
0.34268,0.28
0.36273,0.28
0.35136,0.28
0.34909,0.28277
0.37486,0.33621
0.3079,0.4256
0.3079,0.44
0.33814,0.44
0.39762,0.44
0.32267,0.44
0.34799,0.44
0.51842,0.44
0.4007,0.44
0.39433,0.44
0.38858,0.44
0.35471,0.44
0.45233,0.44
0.38732,0.44
0.36104,0.44
0.36631,0.42433
0.33551,0.31924
0.33551,0.3
0.32399,0.3
0.33755,0.3
0.31524,0.3
0.32874,0.3
0.32815,0.3
0.33689,0.3
0.31524,0.3
0.30668,0.3
0.33647,0.3
0.32731,0.3
0.28058,0.3
0.28777,0.3
0.30966,0.3
0.3232,0.3
0.33503,0.3
0.32341,0.3
0.32477,0.3
0.33965,0.3
0.37268,0.3
0.32477,0.3
0.38188,0.3
0.39916,0.3
0.38001,0.3
0.37431,0.3
0.38234,0.3
0.40255,0.3
0.35706,0.3
0.32794,0.3
0.35611,0.3
0.30862,0.3
0.25201,0.3
0.23439,0.3
0.25981,0.3
0.27499,0.3
0.27346,0.3
0.3405,0.3
0.25683,0.3
0.29667,0.3
0.24526,0.3
0.24942,0.3
0.34302,0.3
0.35128,0.3
0.34332,0.3
0.34101,0.3
0.31251,0.3
0.30615,0.3
0.36269,0.3
0.31816,0.3
0.34142,0.3
0.32938,0.3
0.34812,0.31756
0.39626,0.49394
0.40155,0.53228
0.43642,0.47882
0.4362,0.4561
0.4362,0.47003
0.44541,0.5
0.44046,0.5
0.44931,0.5
0.41995,0.5
0.40414,0.5
0.42354,0.5
0.44771,0.5
0.47769,0.5
0.44888,0.5
0.43675,0.5
0.45053,0.5
0.40481,0.5
0.40481,0.5
0.49104,0.5
0.48272,0.5
0.47073,0.5
0.41436,0.49473
0.42358,0.36
-0.098837,-0.04
-0.098837,-0.04
0.048848,-0.04
-0.016366,-0.04
-0.017463,-0.04
0.0044867,-0.04
0.071057,-0.04
-0.022914,-0.04
-0.01848,-0.04
-0.028066,-0.04
-0.019816,-0.04
-0.048178,-0.04
-0.049897,-0.04
-0.0047419,-0.04
-0.021914,-0.04
0.20005,-0.04
-0.020169,-0.04
-0.011789,-0.04
0.0032295,-0.019315
-0.10982,0.15544
0.22014,0.2
0.23179,0.2
0.2271,0.2
0.22587,0.2
0.17069,0.2
0.22387,0.2
0.222,0.2
0.23718,0.2
0.20383,0.2
0.20383,0.2
0.20449,0.2
0.20558,0.2
0.2514,0.2
0.21427,0.2
0.24046,0.2
0.31417,0.21506
0.21044,0.31546
-0.0060473,0.28373
0.31417,0.28
0.30579,0.28
0.35306,0.28
0.30633,0.28
0.31174,0.28
0.29345,0.28
0.31174,0.28
0.32539,0.28
0.28309,0.28
0.32961,0.28
0.29323,0.28
0.27659,0.28
0.31831,0.28
0.3303,0.28
0.30211,0.28
0.31747,0.28
0.31831,0.28
0.29808,0.29372
0.33462,0.33695
0.32005,0.38218
0.34925,0.43967
0.34618,0.44
0.3831,0.44
0.33558,0.44
0.33132,0.44
0.37167,0.44
0.45128,0.44
0.39871,0.44
0.41634,0.44
0.53308,0.44
0.46869,0.44
0.44088,0.44
0.47982,0.44
0.46291,0.44
0.4802,0.44
0.50551,0.44
0.46388,0.44
0.4259,0.44
0.39536,0.44
0.39536,0.44
0.42759,0.44
0.4099,0.44
0.39002,0.44
0.39442,0.44
0.40518,0.44
0.41198,0.44
0.39702,0.44
0.39577,0.44
0.41121,0.44
0.42307,0.44
0.42307,0.44
0.3995,0.44
0.41862,0.44
0.42817,0.44
0.38734,0.44
0.38106,0.44
0.37721,0.44
0.4112,0.44
0.41521,0.44
0.45599,0.44
0.44709,0.44
0.47563,0.44
0.44885,0.44
0.45022,0.44
0.44868,0.44
0.43672,0.44
0.46576,0.44
0.43219,0.44
0.4465,0.44
0.42928,0.44
0.36706,0.44
0.36078,0.40506
0.40013,0.32329
0.37569,0.32
0.34892,0.32
0.33827,0.32
0.33202,0.32
0.33202,0.32
0.33563,0.32
0.33269,0.32
0.33202,0.32
0.33687,0.32
0.33141,0.32
0.34871,0.32
0.32472,0.32
0.30818,0.32
0.30841,0.32
0.30841,0.32
0.34025,0.32
0.34746,0.32
0.33532,0.32
0.34928,0.32
0.34928,0.32
0.30841,0.32
0.32652,0.33374
0.32918,0.39329
0.37612,0.4
0.3491,0.4
0.378,0.4
0.44016,0.4
0.43123,0.4
0.43611,0.4
0.45177,0.4
0.45036,0.4
0.44282,0.4
0.4652,0.4
0.46285,0.4
0.45413,0.4
0.48924,0.4
0.46728,0.4
0.38626,0.4
0.39481,0.4
0.40166,0.4
0.36627,0.4
0.40166,0.35497
0.38723,0.37098
0.3783,0.45963
0.46857,0.46
0.45221,0.46
0.4222,0.46
0.42792,0.46
0.36895,0.46
0.43185,0.46
0.44245,0.46
0.42626,0.46
0.4597,0.46
0.45793,0.46
0.45944,0.46
0.45229,0.46
0.4531,0.46
0.46253,0.46
0.45793,0.46
0.46545,0.46
0.43621,0.46
0.44251,0.46
0.43743,0.46
0.45434,0.46
0.45821,0.46
0.46269,0.46
0.45715,0.46
0.45715,0.46
0.46448,0.46
0.46491,0.46
0.44393,0.46
0.42643,0.46
0.43351,0.46
0.4512,0.46
0.43194,0.46
0.45177,0.46
0.4314,0.46
0.41584,0.46
0.45448,0.46
0.45784,0.46
0.47879,0.46
0.46815,0.46
