0.0074053,0
0.090359,0
0.20429,0
0.007453,0
-0.0022733,0
0.00077934,0
-0.0016859,0
0.023099,0
0.12536,0.0061221
0.12346,0.14317
0.15182,0.2
0.14475,0.2
0.26996,0.2
0.20617,0.2
0.21041,0.2
0.19108,0.2
0.18382,0.2
0.19639,0.2
0.19887,0.2
0.21843,0.19649
0.24939,0.20024
0.20885,0.2884
0.2504,0.3
0.29837,0.3
0.29607,0.3
0.3026,0.3
0.29814,0.3
0.2927,0.3
0.30125,0.3
0.30102,0.3
0.30087,0.3
0.28892,0.3
0.28369,0.3
0.29147,0.3
0.28905,0.3
0.29631,0.3
0.30014,0.3
0.29951,0.3
0.29887,0.3
0.30822,0.3
0.30131,0.3
0.2996,0.3
0.3055,0.3
0.31072,0.3
0.30248,0.3
0.30013,0.3
0.29925,0.3
0.30092,0.3
0.2996,0.3
0.2948,0.3
0.29842,0.3
0.2993,0.3
0.31735,0.3
0.30347,0.3
0.29888,0.3
0.30321,0.3
0.30195,0.3
0.2997,0.3
0.29911,0.3
0.29445,0.3
0.31818,0.3
0.30625,0.3
0.29452,0.3
0.29402,0.3
0.29818,0.3
0.29886,0.3
0.30117,0.3
0.30121,0.3
0.29823,0.3
0.29698,0.3
0.30204,0.3
0.29957,0.3
0.30285,0.3
0.30036,0.3
0.29355,0.3
0.30751,0.3
0.30535,0.3
0.27855,0.3
0.29989,0.3
0.30363,0.3
0.3031,0.3
0.30737,0.3
0.2727,0.3
0.29782,0.3
0.29876,0.3
0.28209,0.3
0.30323,0.3
0.30151,0.3
0.28384,0.3
0.30706,0.3
0.29842,0.3
0.28375,0.3
0.38451,0.3
0.42219,0.3
0.37136,0.3
0.25726,0.3
0.29082,0.3
0.2919,0.3
0.23917,0.3
0.22899,0.3
0.2541,0.3
0.33666,0.31142
0.29668,0.39386
0.26289,0.2851
0.30821,0.28
0.27268,0.28
0.27649,0.28
0.2849,0.28
0.30368,0.28
0.33204,0.28277
0.35303,0.33621
0.35659,0.4256
0.44809,0.44
0.33098,0.44
0.43117,0.44
0.42722,0.44
0.42371,0.44
0.43152,0.44
0.43034,0.44
0.44315,0.44
0.43863,0.44
0.42425,0.44
0.40465,0.44
0.43843,0.44
0.3916,0.44
0.34857,0.42433
0.37546,0.31924
0.35427,0.3
0.31582,0.3
0.29682,0.3
0.29218,0.3
0.29635,0.3
0.29692,0.3
0.30509,0.3
0.30714,0.3
0.30577,0.3
0.30115,0.3
0.29989,0.3
0.30257,0.3
0.29999,0.3
0.30019,0.3
0.29867,0.3
0.2998,0.3
0.29734,0.3
0.29969,0.3
0.29747,0.3
0.30034,0.3
0.30085,0.3
0.30136,0.3
0.29818,0.3
0.29927,0.3
0.31811,0.3
0.29888,0.3
0.30001,0.3
0.30225,0.3
0.29836,0.3
0.2997,0.3
0.30147,0.3
0.30028,0.3
0.30194,0.3
0.29916,0.3
0.29978,0.3
0.30144,0.3
0.30251,0.3
0.30212,0.3
0.30227,0.3
0.29858,0.3
0.30347,0.3
0.29866,0.3
0.29054,0.3
0.30125,0.3
0.29673,0.3
0.28775,0.3
0.30389,0.3
0.33588,0.3
0.28339,0.3
0.33435,0.3
0.42625,0.3
0.37829,0.31756
0.47116,0.49394
0.4836,0.53228
0.50682,0.47882
0.44388,0.4561
0.49726,0.47003
0.47931,0.5
0.44864,0.5
0.49214,0.5
0.47637,0.5
0.49363,0.5
0.49283,0.5
0.49683,0.5
0.50011,0.5
0.38921,0.5
0.51013,0.5
0.42648,0.5
0.48593,0.5
0.49696,0.5
0.4757,0.5
0.51665,0.5
0.48281,0.5
0.45385,0.49473
0.49402,0.36
-0.026246,-0.04
0.018645,-0.04
0.074624,-0.04
0.020138,-0.04
-0.046688,-0.04
-0.032269,-0.04
-0.028991,-0.04
-0.054741,-0.04
-0.034164,-0.04
-0.036606,-0.04
-0.031568,-0.04
-0.034559,-0.04
-0.0419,-0.04
-0.048672,-0.04
-0.072226,-0.04
-0.0030478,-0.04
0.12721,-0.04
-0.042807,-0.04
0.057005,-0.019315
0.032722,0.15544
0.13774,0.2
0.19098,0.2
0.18704,0.2
0.1874,0.2
0.21153,0.2
0.21423,0.2
0.20163,0.2
0.20544,0.2
0.19952,0.2
0.20307,0.2
0.20201,0.2
0.22312,0.2
0.23772,0.2
0.20951,0.2
0.21779,0.2
0.26496,0.21506
0.19726,0.31546
0.25015,0.28373
0.24941,0.28
0.26868,0.28
0.2737,0.28
0.23292,0.28
0.2808,0.28
0.28364,0.28
0.28967,0.28
0.27078,0.28
0.25914,0.28
0.27077,0.28
0.30067,0.28
0.29297,0.28
0.26378,0.28
0.28754,0.28
0.30655,0.28
0.30188,0.28
0.33579,0.28
0.31647,0.29372
0.35233,0.33695
0.36281,0.38218
0.3858,0.43967
0.42394,0.44
0.44485,0.44
0.45466,0.44
0.44675,0.44
0.427,0.44
0.43353,0.44
0.43936,0.44
0.43672,0.44
0.43818,0.44
0.44031,0.44
0.43305,0.44
0.44159,0.44
0.43501,0.44
0.43885,0.44
0.44363,0.44
0.4392,0.44
0.44177,0.44
0.44258,0.44
0.45116,0.44
0.45108,0.44
0.43516,0.44
0.43737,0.44
0.43558,0.44
0.43928,0.44
0.43879,0.44
0.43905,0.44
0.43715,0.44
0.43492,0.44
0.43998,0.44
0.44007,0.44
0.44022,0.44
0.43772,0.44
0.43755,0.44
0.44378,0.44
0.43641,0.44
0.43969,0.44
0.43968,0.44
0.43913,0.44
0.44112,0.44
0.439,0.44
0.43886,0.44
0.43421,0.44
0.43826,0.44
0.44267,0.44
0.44078,0.44
0.43741,0.44
0.44054,0.44
0.442,0.44
0.44446,0.44
0.43079,0.44
0.37151,0.40506
0.35516,0.32329
0.31602,0.32
0.31534,0.32
0.31879,0.32
0.32011,0.32
0.31925,0.32
0.32034,0.32
0.31933,0.32
0.3205,0.32
0.32085,0.32
0.32136,0.32
0.32444,0.32
0.31754,0.32
0.32316,0.32
0.3205,0.32
0.32403,0.32
0.32127,0.32
0.31664,0.32
0.32245,0.32
0.32097,0.32
0.31803,0.32
0.33218,0.32
0.35354,0.33374
0.3744,0.39329
0.39445,0.4
0.40441,0.4
0.4061,0.4
0.40386,0.4
0.40332,0.4
0.40414,0.4
0.40489,0.4
0.40533,0.4
0.40421,0.4
0.4116,0.4
0.4085,0.4
0.39816,0.4
0.39432,0.4
0.39377,0.4
0.3916,0.4
0.39867,0.4
0.3979,0.4
0.34811,0.4
0.40144,0.35497
0.40301,0.37098
0.42502,0.45963
0.44704,0.46
0.4632,0.46
0.45526,0.46
0.45936,0.46
0.46051,0.46
0.45973,0.46
0.46188,0.46
0.45511,0.46
0.46273,0.46
0.45847,0.46
0.45844,0.46
0.45908,0.46
0.45827,0.46
0.46057,0.46
0.46004,0.46
0.46029,0.46
0.46571,0.46
0.46211,0.46
0.4594,0.46
0.45883,0.46
0.45874,0.46
0.46099,0.46
0.46042,0.46
0.458,0.46
0.45748,0.46
0.45578,0.46
0.45845,0.46
0.46195,0.46
0.46159,0.46
0.46197,0.46
0.46173,0.46
0.45888,0.46
0.45747,0.46
0.46258,0.46
0.45335,0.46
0.45101,0.46
0.4518,0.46
0.36874,0.46
