0.0051598,0
-0.021775,0
0.31642,0
0.36268,0
0.34979,0
0.35498,0
0.34341,0
0.37312,0
0.34791,0
0.36681,0
0.35136,0.0091838
0.33681,0.1252
0.32639,0.16
0.3014,0.16
0.26411,0.16
0.25199,0.16
0.20374,0.16
0.20236,0.16
0.18407,0.16
0.20535,0.16
0.17888,0.16
0.17828,0.16
0.20026,0.16
0.23174,0.16
0.22294,0.16
0.23483,0.16
0.21325,0.16
0.21572,0.16
0.22708,0.18844
0.20077,0.25513
0.22006,0.29985
0.22051,0.3
0.23245,0.3
0.29569,0.3
0.30048,0.3
0.3314,0.3
0.40007,0.3
0.36988,0.3
0.36681,0.3
0.38262,0.3
0.36499,0.3
0.34542,0.3
0.32623,0.3
0.30057,0.3
0.29949,0.3
0.27991,0.3
0.28763,0.3
0.28723,0.3
0.27275,0.3
0.29591,0.3
0.28827,0.3
0.29495,0.3
0.27817,0.3
0.26352,0.3
0.28758,0.3
0.26538,0.3
0.28299,0.3
0.27759,0.3
0.26799,0.3
0.27893,0.3
0.25977,0.3
0.26907,0.3
0.2718,0.3
0.26928,0.3
0.28949,0.3
0.28142,0.3
0.28722,0.3
0.29832,0.3
0.28566,0.3
0.29592,0.3
0.27234,0.3
0.27163,0.3
0.29306,0.3
0.28127,0.3
0.28992,0.3
0.27637,0.3
0.27489,0.3
0.28765,0.3
0.27938,0.3
0.28324,0.3
0.28727,0.3
0.27367,0.3
0.29546,0.3
0.29973,0.3
0.30073,0.3
0.31147,0.3
0.30545,0.3
0.30659,0.3
0.31652,0.3
0.30404,0.3
0.30461,0.3
0.26999,0.3
0.26379,0.3
0.25204,0.3
0.23789,0.3
0.2209,0.3
0.20233,0.3
0.17264,0.3
0.17364,0.3
0.17037,0.3
0.16282,0.3
0.18502,0.3
0.19387,0.3
0.20455,0.3
0.17884,0.3
0.1958,0.29859
0.17858,0.19296
0.17378,0.048206
0.19262,0.04
0.18389,0.04
0.19825,0.04
0.19976,0.040077
0.21668,0.11263
0.2549,0.17999
0.27871,0.18
0.31125,0.18
0.345,0.18
0.37251,0.18
0.38532,0.18
0.37883,0.18
0.34878,0.18
0.34206,0.18
0.31607,0.18
0.31957,0.18
0.3045,0.18
0.30092,0.18
0.30886,0.18
0.30571,0.18
0.29751,0.18
0.29836,0.18
0.30954,0.18
0.29175,0.18
0.28635,0.18
0.28596,0.18
0.29136,0.18
0.29667,0.18
0.29501,0.18
0.29585,0.18
0.29057,0.18
0.302,0.18
0.30011,0.18
0.29489,0.18
0.28938,0.18
0.29139,0.18
0.29225,0.18
0.29209,0.18
0.28668,0.18
0.28148,0.18
0.29679,0.18
0.29607,0.18
0.28822,0.18
0.28666,0.18
0.2895,0.18
0.30094,0.18
0.31549,0.18
0.31119,0.18
0.31686,0.18
0.31749,0.18
0.32255,0.18
0.33296,0.18
0.32928,0.18
0.32482,0.18
0.3115,0.18
0.28561,0.18
0.27082,0.18
0.2711,0.18
0.28055,0.18
0.27784,0.18
0.25024,0.18
0.22329,0.18
0.25415,0.18
0.23491,0.18
0.26118,0.18
0.24727,0.18
0.23934,0.18
0.22788,0.21023
0.21967,0.29506
0.25012,0.3
0.22102,0.3
0.24139,0.3
0.22849,0.3
0.22251,0.3
0.21783,0.3
0.24193,0.3
0.22152,0.3
0.23574,0.3
0.21016,0.3
0.2393,0.3
0.23452,0.3
0.22539,0.3
0.2447,0.33759
0.22403,0.39915
0.24419,0.4
0.21182,0.4
0.23327,0.4
0.19586,0.4
0.23233,0.4
0.21978,0.4
0.23465,0.4
0.24764,0.4
0.24526,0.37866
0.3011,-0.04
0.11685,0.04
-0.076836,0.04
0.22854,0.04
0.1374,0.04
0.16056,0.04
0.15666,0.04
0.16666,0.04
0.17264,0.04
0.19308,0.04
0.19404,0.04
0.18601,0.04
0.19559,0.04
0.19558,0.04
0.21668,0.04
0.21142,0.04
0.21206,0.04
0.21983,0.04
0.23857,0.04
0.25113,0.04
0.22935,0.04
0.21855,0.093806
0.22298,0.13117
0.21521,0.22437
0.22318,0.24
0.2118,0.24
0.21435,0.24
0.2146,0.24
0.2159,0.24
0.22701,0.24
0.21042,0.24
0.22294,0.24
0.22178,0.24
0.22335,0.24
0.23695,0.24
0.2368,0.24
0.23856,0.24
0.23348,0.24
0.22474,0.24
0.22574,0.24
0.21692,0.24
0.21297,0.24
0.21042,0.24
0.20065,0.24
0.2132,0.24
0.22229,0.24
0.23441,0.27241
0.24758,0.25928
0.24709,0.24
0.24682,0.24
0.24091,0.24
0.24308,0.24
0.25325,0.24
0.24409,0.25326
0.244,0.38765
0.24003,0.40013
0.23268,0.4
0.2437,0.4
0.24027,0.4
0.25192,0.4
0.25117,0.4
0.2488,0.4
0.28162,0.4
0.28867,0.4
0.29802,0.4
0.31127,0.4
0.32632,0.4
0.34775,0.4
0.36124,0.4
0.37122,0.4
0.39722,0.4
0.38078,0.4
0.38634,0.4
0.377,0.4
0.37733,0.4
0.40208,0.4
0.37691,0.4
0.38008,0.4
0.38257,0.4
0.37741,0.4
0.38052,0.4
0.35185,0.4
0.34552,0.3857
0.33843,0.31063
0.33418,0.3
0.34608,0.3
0.32656,0.3
0.32282,0.3
0.32224,0.3
0.31929,0.3
0.32798,0.3
0.31644,0.3
0.30518,0.3
0.32761,0.30567
0.32032,0.36574
0.31799,0.43423
0.31307,0.44
0.30817,0.44
0.32377,0.44
0.31169,0.44
0.31481,0.44
0.3298,0.44
0.32079,0.44
0.35944,0.44
0.35288,0.44
0.36985,0.44
0.39382,0.44
0.38617,0.44
0.3983,0.44
0.38494,0.44
0.38499,0.44
0.39851,0.44
0.39401,0.44073
0.41215,0.49485
0.41213,0.524
0.41982,0.52188
0.43366,0.48003
0.41846,0.48
0.44693,0.48
0.4419,0.48
0.44709,0.48
0.4407,0.48
0.41815,0.48
0.41993,0.48
0.40874,0.48
0.41031,0.48
0.4094,0.48
0.40547,0.48
0.4139,0.48
0.40682,0.48
0.40207,0.48
0.42367,0.48
0.42847,0.48
0.43604,0.48
0.43952,0.48
0.44167,0.48
0.45488,0.48
0.44002,0.48
0.44453,0.48
0.47314,0.48
0.45107,0.48
0.45578,0.48
0.47014,0.48
0.45647,0.48
0.46799,0.48
0.45286,0.48
0.45455,0.48
0.46947,0.48
0.45198,0.48
0.45372,0.48
0.45848,0.48
0.45026,0.48
0.47075,0.48
0.46233,0.48
0.46008,0.47344
0.46398,0.28558
0.44861,0.24783
0.43947,0.35111
0.44719,0.36
0.44,0.36
0.43645,0.36
0.40795,0.36
0.41479,0.36
0.42765,0.36
0.4168,0.36
0.43093,0.36
0.43731,0.36
0.42257,0.36
0.44294,0.36
0.41645,0.36
0.42255,0.36
0.42995,0.37741
0.42537,0.39992
0.43269,0.4
0.40641,0.4
0.41318,0.4
0.41436,0.4
0.40415,0.4
0.39945,0.4
0.39588,0.4
0.3987,0.4
0.4108,0.4
0.40524,0.4
0.41198,0.4
0.41321,0.4
0.42387,0.4
0.43766,0.34204
0.44532,0.38484
0.45099,0.41713
0.45734,0.4
0.43911,0.4
0.43518,0.4
0.4433,0.4
0.4362,0.4
