0.43943,-0.02
0.43943,0.22606
0.58198,0.14092
0.50559,0.12
0.51528,0.20116
0.44181,0.29965
0.33347,0.3
0.32892,0.30639
0.43105,0.4885
0.59889,0.6197
0.60342,0.62
0.62963,0.62
0.61755,0.62
0.58767,0.62
0.56704,0.62
0.55034,0.62
0.58387,0.62
0.57732,0.62
0.51022,0.62
0.51901,0.62
0.52369,0.62
0.60352,0.62
0.5565,0.62
0.65763,0.62
0.57648,0.62
0.55172,0.62
0.59512,0.62
0.61004,0.62
0.62697,0.62
0.62583,0.62
0.58728,0.62
0.55367,0.62
0.56979,0.62
0.5374,0.62
0.52967,0.62
0.51428,0.62
0.54597,0.49564
0.56426,0.19784
0.51327,0.16
0.56795,0.16
0.58548,0.16
0.42187,0.16
0.42186,0.16
0.50066,0.17969
0.34573,0.33763
0.39533,0.4388
0.53533,0.49129
0.56128,0.70598
0.47004,0.76
0.5076,0.71701
0.58593,0.54358
0.50671,0.52
0.49993,0.52
0.61601,0.52
0.52306,0.52
0.56983,0.52
0.56153,0.52
0.57187,0.52
0.52519,0.52
0.53253,0.51988
0.47622,0.38743
0.50641,0.26004
0.47354,0.26
0.45016,0.26
0.37362,0.26
0.45982,0.38785
0.41793,0.559
0.42931,0.51951
0.50876,0.34089
0.61378,0.32
0.6014,0.32
0.44619,0.32
0.35036,0.32
0.47372,0.32
0.5607,0.32
0.43721,0.32
0.41009,0.32
0.4055,0.32
0.60279,0.32
0.58051,0.30391
0.56101,0.21374
0.48919,0.2
0.52459,0.2
0.46608,0.2
0.54418,0.2
0.59831,0.2
0.5569,0.2
0.53434,0.2
0.52466,0.2
0.55167,0.21581
0.56036,0.33552
0.56096,0.36
0.61697,0.36488
0.41787,0.47581
0.39086,0.60582
0.556,0.63584
0.52713,0.53174
0.52947,0.52
0.5355,0.52
0.53628,0.51936
0.44181,0.45912
0.43407,0.42
0.43105,0.40978
0.43407,0.33955
0.64765,0.60945
0.65964,0.68
0.63429,0.68
0.61247,0.68
0.57844,0.68
0.55674,0.67602
0.56417,0.58036
0.60433,0.54
0.4048,0.54
0.34653,0.54
0.43563,0.54
0.52187,0.54
0.52161,0.54
0.51573,0.54565
0.56132,0.77871
0.55808,0.80598
0.55592,0.6546
0.5728,0.62
0.58098,0.62
0.64235,0.62
0.60114,0.62
0.5767,0.62
0.57964,0.62
0.55902,0.62
0.5543,0.62
0.55259,0.62
0.5442,0.62
0.59012,0.62
0.61175,0.62
0.55411,0.57849
0.54494,0.42793
0.54592,0.3247
0.43903,0.32
0.45189,0.32
0.37921,0.32
0.34523,0.32
0.36293,0.32
0.40589,0.32
0.42406,0.32
0.38494,0.33692
0.39013,0.56573
0.39816,0.64
0.5521,0.64
0.55004,0.64
0.55197,0.64
0.54006,0.64
0.46137,0.64
0.52145,0.64452
0.51279,0.76573
0.52655,0.82
0.53209,0.81535
0.48438,0.73096
0.60743,0.74386
0.39777,0.96796
0.45655,1
0.54895,0.96688
0.56239,0.86778
0.56226,0.72982
0.55806,0.7
0.51017,0.7
0.49334,0.7
0.50881,0.7
0.53359,0.81183
0.54673,0.99714
0.54073,1
0.50479,1
0.53899,0.82871
0.50074,0.44937
0.55139,0.42
0.51859,0.42
0.45705,0.36563
0.45718,0.11054
0.48877,-0.035197
0.42606,-0.04
0.49749,-0.04
0.54261,-0.04
0.53152,-0.028829
0.50623,0.062525
0.4957,0.18197
0.49876,0.34383
0.48749,0.50415
0.41247,0.52
0.39363,0.52
0.50409,0.46416
0.50358,0.083179
0.50279,-0.02
0.43407,0
0.43105,0
0.4286,0
0.43943,0.0061448
0.43943,0.099921
0.4286,0.2566
0.43407,0.37774
0.43004,0.38
0.43105,0.38
0.43943,0.38023
0.36537,0.48531
0.42861,0.57998
0.43407,0.58
0.43421,0.58
0.43105,0.58
0.43042,0.58
0.43947,0.58
0.44181,0.58
0.43105,0.58
0.43409,0.58
0.43105,0.58
0.43407,0.59882
0.42861,0.68857
0.3968,0.68507
0.4286,0.6101
0.43105,0.6
0.43943,0.66523
0.44181,0.73987
0.43105,0.74
0.56329,0.74
0.62847,0.74
0.4286,0.74
0.42884,0.74
0.43943,0.74
0.43407,0.74
0.32492,0.74
0.23436,0.79768
0.43105,0.69066
0.42915,0.46285
0.43872,0.27669
0.43406,0.11236
0.44181,0.040266
0.44181,-0.039574
0.43105,-0.04
0.28374,-0.04
0.43407,-0.04
0.31168,-0.04
0.63729,-0.04
0.43464,-0.04
0.43943,-0.04
0.44218,-0.04
0.43105,-0.040098
0.4286,-0.094155
0.44181,-0.14
0.43407,-0.094891
0.43105,0.13603
0.43943,0.22
0.4985,0.22
0.43407,0.22
0.44292,0.22
0.43943,0.22
0.44472,0.22
0.42859,0.22
0.43943,0.22
0.43105,0.22
0.44419,0.22
0.43407,0.22
0.44181,0.22
0.43105,0.27923
0.44181,0.46649
0.31307,0.48
0.44271,0.48
0.43943,0.48
0.34279,0.48
0.43105,0.48
0.42879,0.48
0.44181,0.48
0.43933,0.48
0.43407,0.48
0.43905,0.48
0.4413,0.50099
0.43943,0.57395
0.43407,0.58
0.43105,0.58
0.43943,0.58
0.18594,0.58
0.53949,0.58
0.42379,0.58
0.44181,0.58
0.50702,0.58
0.44181,0.58
0.43943,0.58
0.43223,0.58
0.4418,0.57835
0.42808,0.39794
0.44181,0.26003
0.43407,0.26
0.43105,0.26
0.43943,0.28624
0.44181,0.35632
0.4286,0.36
0.42812,0.36
0.49087,0.33756
0.44181,0.23297
0.45339,0.22
0.45381,0.22
0.45401,0.22
0.43943,0.22
0.4286,0.22
0.43105,0.22
0.43105,0.22
0.43105,0.2206
0.43943,0.34539
0.42859,0.44
0.43943,0.44
0.5645,0.44
0.44181,0.44
0.43407,0.44
0.43149,0.51189
0.58319,0.62737
0.43572,0.6
0.44181,0.6
0.42029,0.6
0.42861,0.6
0.43407,0.6
0.4481,0.6
0.45801,0.58198
0.4286,0.44731
0.44181,0.42
0.43105,0.42
0.43943,0.42
0.43105,0.42
0.42861,0.42
0.43943,0.42
0.43407,0.46195
0.44181,0.53844
0.43365,0.54
0.38735,0.54
0.64174,0.54
0.44544,0.54
0.43105,0.61316
0.43943,0.69976
0.49886,0.7
0.43105,0.7
0.4286,0.7
0.43407,0.7
0.43943,0.7
0.43105,0.7
0.43407,0.7
0.44182,0.68218
0.44181,0.59222
0.44181,0.54542
0.44181,0.42927
0.43105,0.42
0.44181,0.42
0.4286,0.42
0.44181,0.42
0.43943,0.42
0.4434,0.42
0.44435,0.46565
0.43407,0.53905
0.44331,0.54
0.44775,0.54
0.51519,0.54
0.516,0.54
0.47472,0.54
0.40513,0.54
0.43407,0.54
0.43943,0.54
0.42861,0.54
0.44181,0.54
0.44181,0.54
0.43105,0.54006
0.43943,0.60279
0.59048,0.6262
0.5157,0.44807
0.43105,0.089142
0.44181,-0.015377
0.43407,0.23733
0.44266,0.26
0.45815,0.26
